"Record","Plot","Row","Column","Cp","Csp","Entry","Year","Location","Genotype","Trait","Value","ID","IDROW","IDCOL","IDX","IDROWCOL","adjmth1","adjmth3","adjmth13x"
222,809,9,7,0,0,222,2019,"Preston","BxN-RIL-356-13","W3",3,"2019_Preston_BxN-RIL-356-13","2019_Preston_W3_9","2019_Preston_W3_7","2019_Preston_W3","2019_Preston_W3_9_7",1.88888888888889,2.79761521972133,1.89388888888889
239,810,9,7,0,0,239,2019,"Preston","BxN-RIL-357-9","STD",2,"2019_Preston_BxN-RIL-357-9","2019_Preston_STD_9","2019_Preston_STD_7","2019_Preston_STD","2019_Preston_STD_9_7",2.12222222222222,2.19553415500014,2.12722222222222
239,810,9,7,0,0,239,2019,"Preston","BxN-RIL-357-9","V1",1,"2019_Preston_BxN-RIL-357-9","2019_Preston_V1_9","2019_Preston_V1_7","2019_Preston_V1","2019_Preston_V1_9_7",0.911111111111111,1.08651828334684,0.916111111111111
239,810,9,7,0,0,239,2019,"Preston","BxN-RIL-357-9","V2",2,"2019_Preston_BxN-RIL-357-9","2019_Preston_V2_9","2019_Preston_V2_7","2019_Preston_V2","2019_Preston_V2_9_7",2.14444444444444,1.80282946626847,2.14944444444444
239,810,9,7,0,0,239,2019,"Preston","BxN-RIL-357-9","V3",3,"2019_Preston_BxN-RIL-357-9","2019_Preston_V3_9","2019_Preston_V3_7","2019_Preston_V3","2019_Preston_V3_9_7",2.73333333333333,2.6300790330079,2.73833333333333
239,810,9,7,0,0,239,2019,"Preston","BxN-RIL-357-9","W1",0,"2019_Preston_BxN-RIL-357-9","2019_Preston_W1_9","2019_Preston_W1_7","2019_Preston_W1","2019_Preston_W1_9_7",0,0,0.005
239,810,9,7,0,0,239,2019,"Preston","BxN-RIL-357-9","W2",4,"2019_Preston_BxN-RIL-357-9","2019_Preston_W2_9","2019_Preston_W2_7","2019_Preston_W2","2019_Preston_W2_9_7",4.22222222222222,4.27455279394935,4.22722222222222
239,810,9,7,0,0,239,2019,"Preston","BxN-RIL-357-9","W3",5,"2019_Preston_BxN-RIL-357-9","2019_Preston_W3_9","2019_Preston_W3_7","2019_Preston_W3","2019_Preston_W3_9_7",3.88888888888889,4.79761521972133,3.89388888888889
371,811,9,7,0,0,371,2019,"Preston","NxB-RIL-361-33","STD",2,"2019_Preston_NxB-RIL-361-33","2019_Preston_STD_9","2019_Preston_STD_7","2019_Preston_STD","2019_Preston_STD_9_7",2.12222222222222,2.19553415500014,2.12722222222222
371,811,9,7,0,0,371,2019,"Preston","NxB-RIL-361-33","V1",2,"2019_Preston_NxB-RIL-361-33","2019_Preston_V1_9","2019_Preston_V1_7","2019_Preston_V1","2019_Preston_V1_9_7",1.91111111111111,2.08651828334684,1.91611111111111
371,811,9,7,0,0,371,2019,"Preston","NxB-RIL-361-33","V2",2,"2019_Preston_NxB-RIL-361-33","2019_Preston_V2_9","2019_Preston_V2_7","2019_Preston_V2","2019_Preston_V2_9_7",2.14444444444444,1.80282946626847,2.14944444444444
371,811,9,7,0,0,371,2019,"Preston","NxB-RIL-361-33","V3",3,"2019_Preston_NxB-RIL-361-33","2019_Preston_V3_9","2019_Preston_V3_7","2019_Preston_V3","2019_Preston_V3_9_7",2.73333333333333,2.6300790330079,2.73833333333333
371,811,9,7,0,0,371,2019,"Preston","NxB-RIL-361-33","W1",2,"2019_Preston_NxB-RIL-361-33","2019_Preston_W1_9","2019_Preston_W1_7","2019_Preston_W1","2019_Preston_W1_9_7",2.22222222222222,2.12688440311484,2.22722222222222
371,811,9,7,0,0,371,2019,"Preston","NxB-RIL-361-33","W2",3,"2019_Preston_NxB-RIL-361-33","2019_Preston_W2_9","2019_Preston_W2_7","2019_Preston_W2","2019_Preston_W2_9_7",3.22222222222222,3.27455279394935,3.22722222222222
371,811,9,7,0,0,371,2019,"Preston","NxB-RIL-361-33","W3",4,"2019_Preston_NxB-RIL-361-33","2019_Preston_W3_9","2019_Preston_W3_7","2019_Preston_W3","2019_Preston_W3_9_7",2.88888888888889,3.79761521972133,2.89388888888889
126,812,9,8,0,0,126,2019,"Preston","BxN-RIL-352-2","STD",1,"2019_Preston_BxN-RIL-352-2","2019_Preston_STD_9","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_9_8",1.32222222222222,0.932876334850697,1.32722222222222
126,812,9,8,0,0,126,2019,"Preston","BxN-RIL-352-2","V1",3,"2019_Preston_BxN-RIL-352-2","2019_Preston_V1_9","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_9_8",3.11111111111111,2.97029969377646,3.11611111111111
126,812,9,8,0,0,126,2019,"Preston","BxN-RIL-352-2","V2",2,"2019_Preston_BxN-RIL-352-2","2019_Preston_V2_9","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_9_8",2.24444444444444,2.18859790183016,2.24944444444444
126,812,9,8,0,0,126,2019,"Preston","BxN-RIL-352-2","V3",3,"2019_Preston_BxN-RIL-352-2","2019_Preston_V3_9","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_9_8",2.73333333333333,2.6300790330079,2.73833333333333
126,812,9,8,0,0,126,2019,"Preston","BxN-RIL-352-2","W1",1,"2019_Preston_BxN-RIL-352-2","2019_Preston_W1_9","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_9_8",1.22222222222222,1.12688440311484,1.22722222222222
126,812,9,8,0,0,126,2019,"Preston","BxN-RIL-352-2","W2",4,"2019_Preston_BxN-RIL-352-2","2019_Preston_W2_9","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_9_8",4.62222222222222,3.89440277155794,4.62722222222222
126,812,9,8,0,0,126,2019,"Preston","BxN-RIL-352-2","W3",3,"2019_Preston_BxN-RIL-352-2","2019_Preston_W3_9","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_9_8",2.48888888888889,2.79761521972133,2.49388888888889
226,813,9,8,0,0,226,2019,"Preston","BxN-RIL-356-17","STD",2,"2019_Preston_BxN-RIL-356-17","2019_Preston_STD_9","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_9_8",2.32222222222222,1.9328763348507,2.32722222222222
226,813,9,8,0,0,226,2019,"Preston","BxN-RIL-356-17","V1",3,"2019_Preston_BxN-RIL-356-17","2019_Preston_V1_9","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_9_8",3.11111111111111,2.97029969377646,3.11611111111111
226,813,9,8,0,0,226,2019,"Preston","BxN-RIL-356-17","V2",2,"2019_Preston_BxN-RIL-356-17","2019_Preston_V2_9","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_9_8",2.24444444444444,2.18859790183016,2.24944444444444
226,813,9,8,0,0,226,2019,"Preston","BxN-RIL-356-17","V3",2,"2019_Preston_BxN-RIL-356-17","2019_Preston_V3_9","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_9_8",1.73333333333333,1.6300790330079,1.73833333333333
226,813,9,8,0,0,226,2019,"Preston","BxN-RIL-356-17","W1",2,"2019_Preston_BxN-RIL-356-17","2019_Preston_W1_9","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_9_8",2.22222222222222,2.12688440311484,2.22722222222222
226,813,9,8,0,0,226,2019,"Preston","BxN-RIL-356-17","W2",3,"2019_Preston_BxN-RIL-356-17","2019_Preston_W2_9","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_9_8",3.62222222222222,2.89440277155794,3.62722222222222
226,813,9,8,0,0,226,2019,"Preston","BxN-RIL-356-17","W3",3,"2019_Preston_BxN-RIL-356-17","2019_Preston_W3_9","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_9_8",2.48888888888889,2.79761521972133,2.49388888888889
14,814,9,8,0,0,14,2019,"Preston","BxN-RIL-346-18","STD",2,"2019_Preston_BxN-RIL-346-18","2019_Preston_STD_9","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_9_8",2.32222222222222,1.9328763348507,2.32722222222222
14,814,9,8,0,0,14,2019,"Preston","BxN-RIL-346-18","V1",2,"2019_Preston_BxN-RIL-346-18","2019_Preston_V1_9","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_9_8",2.11111111111111,1.97029969377646,2.11611111111111
14,814,9,8,0,0,14,2019,"Preston","BxN-RIL-346-18","V2",1,"2019_Preston_BxN-RIL-346-18","2019_Preston_V2_9","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_9_8",1.24444444444444,1.18859790183016,1.24944444444444
14,814,9,8,0,0,14,2019,"Preston","BxN-RIL-346-18","V3",2,"2019_Preston_BxN-RIL-346-18","2019_Preston_V3_9","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_9_8",1.73333333333333,1.6300790330079,1.73833333333333
14,814,9,8,0,0,14,2019,"Preston","BxN-RIL-346-18","W1",1,"2019_Preston_BxN-RIL-346-18","2019_Preston_W1_9","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_9_8",1.22222222222222,1.12688440311484,1.22722222222222
14,814,9,8,0,0,14,2019,"Preston","BxN-RIL-346-18","W2",2,"2019_Preston_BxN-RIL-346-18","2019_Preston_W2_9","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_9_8",2.62222222222222,1.89440277155794,2.62722222222222
14,814,9,8,0,0,14,2019,"Preston","BxN-RIL-346-18","W3",2,"2019_Preston_BxN-RIL-346-18","2019_Preston_W3_9","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_9_8",1.48888888888889,1.79761521972133,1.49388888888889
509,815,9,8,0,0,509,2019,"Preston","NxB-RIL-367-24","STD",1,"2019_Preston_NxB-RIL-367-24","2019_Preston_STD_9","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_9_8",1.32222222222222,0.932876334850697,1.32722222222222
509,815,9,8,0,0,509,2019,"Preston","NxB-RIL-367-24","V1",1,"2019_Preston_NxB-RIL-367-24","2019_Preston_V1_9","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_9_8",1.11111111111111,0.970299693776457,1.11611111111111
509,815,9,8,0,0,509,2019,"Preston","NxB-RIL-367-24","V2",3,"2019_Preston_NxB-RIL-367-24","2019_Preston_V2_9","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_9_8",3.24444444444444,3.18859790183016,3.24944444444444
509,815,9,8,0,0,509,2019,"Preston","NxB-RIL-367-24","V3",3,"2019_Preston_NxB-RIL-367-24","2019_Preston_V3_9","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_9_8",2.73333333333333,2.6300790330079,2.73833333333333
509,815,9,8,0,0,509,2019,"Preston","NxB-RIL-367-24","W1",0,"2019_Preston_NxB-RIL-367-24","2019_Preston_W1_9","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_9_8",0,0,0.005
509,815,9,8,0,0,509,2019,"Preston","NxB-RIL-367-24","W2",4,"2019_Preston_NxB-RIL-367-24","2019_Preston_W2_9","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_9_8",4.62222222222222,3.89440277155794,4.62722222222222
509,815,9,8,0,0,509,2019,"Preston","NxB-RIL-367-24","W3",3,"2019_Preston_NxB-RIL-367-24","2019_Preston_W3_9","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_9_8",2.48888888888889,2.79761521972133,2.49388888888889
715,816,9,8,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_9","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_9_8",3.32222222222222,2.9328763348507,3.32722222222222
715,816,9,8,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_9","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_9_8",3.11111111111111,2.97029969377646,3.11611111111111
715,816,9,8,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_9","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_9_8",2.24444444444444,2.18859790183016,2.24944444444444
715,816,9,8,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_9","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_9_8",2.73333333333333,2.6300790330079,2.73833333333333
715,816,9,8,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_9","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_9_8",1.22222222222222,1.12688440311484,1.22722222222222
715,816,9,8,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_9","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_9_8",4.62222222222222,3.89440277155794,4.62722222222222
715,816,9,8,1,0,715,2019,"Preston","NorLin","W3",3,"2019_Preston_NorLin","2019_Preston_W3_9","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_9_8",2.48888888888889,2.79761521972133,2.49388888888889
586,817,9,8,0,0,586,2019,"Preston","NxB-RIL-371-7","STD",2,"2019_Preston_NxB-RIL-371-7","2019_Preston_STD_9","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_9_8",2.32222222222222,1.9328763348507,2.32722222222222
586,817,9,8,0,0,586,2019,"Preston","NxB-RIL-371-7","V1",3,"2019_Preston_NxB-RIL-371-7","2019_Preston_V1_9","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_9_8",3.11111111111111,2.97029969377646,3.11611111111111
586,817,9,8,0,0,586,2019,"Preston","NxB-RIL-371-7","V2",2,"2019_Preston_NxB-RIL-371-7","2019_Preston_V2_9","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_9_8",2.24444444444444,2.18859790183016,2.24944444444444
586,817,9,8,0,0,586,2019,"Preston","NxB-RIL-371-7","V3",3,"2019_Preston_NxB-RIL-371-7","2019_Preston_V3_9","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_9_8",2.73333333333333,2.6300790330079,2.73833333333333
586,817,9,8,0,0,586,2019,"Preston","NxB-RIL-371-7","W1",2,"2019_Preston_NxB-RIL-371-7","2019_Preston_W1_9","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_9_8",2.22222222222222,2.12688440311484,2.22722222222222
586,817,9,8,0,0,586,2019,"Preston","NxB-RIL-371-7","W2",4,"2019_Preston_NxB-RIL-371-7","2019_Preston_W2_9","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_9_8",4.62222222222222,3.89440277155794,4.62722222222222
586,817,9,8,0,0,586,2019,"Preston","NxB-RIL-371-7","W3",4,"2019_Preston_NxB-RIL-371-7","2019_Preston_W3_9","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_9_8",3.48888888888889,3.79761521972133,3.49388888888889
610,818,9,8,0,0,610,2019,"Preston","NxB-RIL-372-13","STD",2,"2019_Preston_NxB-RIL-372-13","2019_Preston_STD_9","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_9_8",2.32222222222222,1.9328763348507,2.32722222222222
610,818,9,8,0,0,610,2019,"Preston","NxB-RIL-372-13","V1",3,"2019_Preston_NxB-RIL-372-13","2019_Preston_V1_9","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_9_8",3.11111111111111,2.97029969377646,3.11611111111111
610,818,9,8,0,0,610,2019,"Preston","NxB-RIL-372-13","V2",2,"2019_Preston_NxB-RIL-372-13","2019_Preston_V2_9","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_9_8",2.24444444444444,2.18859790183016,2.24944444444444
610,818,9,8,0,0,610,2019,"Preston","NxB-RIL-372-13","V3",3,"2019_Preston_NxB-RIL-372-13","2019_Preston_V3_9","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_9_8",2.73333333333333,2.6300790330079,2.73833333333333
610,818,9,8,0,0,610,2019,"Preston","NxB-RIL-372-13","W1",3,"2019_Preston_NxB-RIL-372-13","2019_Preston_W1_9","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_9_8",3.22222222222222,3.12688440311484,3.22722222222222
610,818,9,8,0,0,610,2019,"Preston","NxB-RIL-372-13","W2",3,"2019_Preston_NxB-RIL-372-13","2019_Preston_W2_9","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_9_8",3.62222222222222,2.89440277155794,3.62722222222222
610,818,9,8,0,0,610,2019,"Preston","NxB-RIL-372-13","W3",3,"2019_Preston_NxB-RIL-372-13","2019_Preston_W3_9","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_9_8",2.48888888888889,2.79761521972133,2.49388888888889
627,819,9,8,0,0,627,2019,"Preston","NxB-RIL-373-2","STD",2,"2019_Preston_NxB-RIL-373-2","2019_Preston_STD_9","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_9_8",2.32222222222222,1.9328763348507,2.32722222222222
627,819,9,8,0,0,627,2019,"Preston","NxB-RIL-373-2","V1",2,"2019_Preston_NxB-RIL-373-2","2019_Preston_V1_9","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_9_8",2.11111111111111,1.97029969377646,2.11611111111111
627,819,9,8,0,0,627,2019,"Preston","NxB-RIL-373-2","V2",3,"2019_Preston_NxB-RIL-373-2","2019_Preston_V2_9","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_9_8",3.24444444444444,3.18859790183016,3.24944444444444
627,819,9,8,0,0,627,2019,"Preston","NxB-RIL-373-2","V3",3,"2019_Preston_NxB-RIL-373-2","2019_Preston_V3_9","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_9_8",2.73333333333333,2.6300790330079,2.73833333333333
627,819,9,8,0,0,627,2019,"Preston","NxB-RIL-373-2","W1",1,"2019_Preston_NxB-RIL-373-2","2019_Preston_W1_9","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_9_8",1.22222222222222,1.12688440311484,1.22722222222222
627,819,9,8,0,0,627,2019,"Preston","NxB-RIL-373-2","W2",4,"2019_Preston_NxB-RIL-373-2","2019_Preston_W2_9","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_9_8",4.62222222222222,3.89440277155794,4.62722222222222
627,819,9,8,0,0,627,2019,"Preston","NxB-RIL-373-2","W3",3,"2019_Preston_NxB-RIL-373-2","2019_Preston_W3_9","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_9_8",2.48888888888889,2.79761521972133,2.49388888888889
546,820,9,8,0,0,546,2019,"Preston","NxB-RIL-369-13","STD",2,"2019_Preston_NxB-RIL-369-13","2019_Preston_STD_9","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_9_8",2.32222222222222,1.9328763348507,2.32722222222222
546,820,9,8,0,0,546,2019,"Preston","NxB-RIL-369-13","V1",3,"2019_Preston_NxB-RIL-369-13","2019_Preston_V1_9","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_9_8",3.11111111111111,2.97029969377646,3.11611111111111
546,820,9,8,0,0,546,2019,"Preston","NxB-RIL-369-13","V2",2,"2019_Preston_NxB-RIL-369-13","2019_Preston_V2_9","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_9_8",2.24444444444444,2.18859790183016,2.24944444444444
546,820,9,8,0,0,546,2019,"Preston","NxB-RIL-369-13","V3",2,"2019_Preston_NxB-RIL-369-13","2019_Preston_V3_9","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_9_8",1.73333333333333,1.6300790330079,1.73833333333333
546,820,9,8,0,0,546,2019,"Preston","NxB-RIL-369-13","W1",2,"2019_Preston_NxB-RIL-369-13","2019_Preston_W1_9","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_9_8",2.22222222222222,2.12688440311484,2.22722222222222
546,820,9,8,0,0,546,2019,"Preston","NxB-RIL-369-13","W2",4,"2019_Preston_NxB-RIL-369-13","2019_Preston_W2_9","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_9_8",4.62222222222222,3.89440277155794,4.62722222222222
546,820,9,8,0,0,546,2019,"Preston","NxB-RIL-369-13","W3",3,"2019_Preston_NxB-RIL-369-13","2019_Preston_W3_9","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_9_8",2.48888888888889,2.79761521972133,2.49388888888889
17,821,9,9,0,0,17,2019,"Preston","BxN-RIL-346-21","STD",3,"2019_Preston_BxN-RIL-346-21","2019_Preston_STD_9","2019_Preston_STD_9","2019_Preston_STD","2019_Preston_STD_9_9",3.12222222222222,2.9328763348507,3.12722222222222
17,821,9,9,0,0,17,2019,"Preston","BxN-RIL-346-21","V1",3,"2019_Preston_BxN-RIL-346-21","2019_Preston_V1_9","2019_Preston_V1_9","2019_Preston_V1","2019_Preston_V1_9_9",2.91111111111111,2.85408110420607,2.91611111111111
17,821,9,9,0,0,17,2019,"Preston","BxN-RIL-346-21","V2",1,"2019_Preston_BxN-RIL-346-21","2019_Preston_V2_9","2019_Preston_V2_9","2019_Preston_V2","2019_Preston_V2_9_9",1.24444444444444,1.18859790183016,1.24944444444444
17,821,9,9,0,0,17,2019,"Preston","BxN-RIL-346-21","V3",2,"2019_Preston_BxN-RIL-346-21","2019_Preston_V3_9","2019_Preston_V3_9","2019_Preston_V3","2019_Preston_V3_9_9",1.43333333333333,1.6300790330079,1.43833333333333
17,821,9,9,0,0,17,2019,"Preston","BxN-RIL-346-21","W1",1,"2019_Preston_BxN-RIL-346-21","2019_Preston_W1_9","2019_Preston_W1_9","2019_Preston_W1","2019_Preston_W1_9_9",2.02222222222222,0.907276782339155,2.02722222222222
17,821,9,9,0,0,17,2019,"Preston","BxN-RIL-346-21","W2",3,"2019_Preston_BxN-RIL-346-21","2019_Preston_W2_9","2019_Preston_W2_9","2019_Preston_W2","2019_Preston_W2_9_9",3.62222222222222,3.27455279394935,3.62722222222222
17,821,9,9,0,0,17,2019,"Preston","BxN-RIL-346-21","W3",2,"2019_Preston_BxN-RIL-346-21","2019_Preston_W3_9","2019_Preston_W3_9","2019_Preston_W3","2019_Preston_W3_9_9",0.588888888888889,1.79761521972133,0.593888888888889
194,822,9,9,0,0,194,2019,"Preston","BxN-RIL-355-4","STD",2,"2019_Preston_BxN-RIL-355-4","2019_Preston_STD_9","2019_Preston_STD_9","2019_Preston_STD","2019_Preston_STD_9_9",2.12222222222222,1.9328763348507,2.12722222222222
194,822,9,9,0,0,194,2019,"Preston","BxN-RIL-355-4","V1",3,"2019_Preston_BxN-RIL-355-4","2019_Preston_V1_9","2019_Preston_V1_9","2019_Preston_V1","2019_Preston_V1_9_9",2.91111111111111,2.85408110420607,2.91611111111111
194,822,9,9,0,0,194,2019,"Preston","BxN-RIL-355-4","V2",2,"2019_Preston_BxN-RIL-355-4","2019_Preston_V2_9","2019_Preston_V2_9","2019_Preston_V2","2019_Preston_V2_9_9",2.24444444444444,2.18859790183016,2.24944444444444
194,822,9,9,0,0,194,2019,"Preston","BxN-RIL-355-4","V3",3,"2019_Preston_BxN-RIL-355-4","2019_Preston_V3_9","2019_Preston_V3_9","2019_Preston_V3","2019_Preston_V3_9_9",2.43333333333333,2.6300790330079,2.43833333333333
194,822,9,9,0,0,194,2019,"Preston","BxN-RIL-355-4","W1",2,"2019_Preston_BxN-RIL-355-4","2019_Preston_W1_9","2019_Preston_W1_9","2019_Preston_W1","2019_Preston_W1_9_9",3.02222222222222,1.90727678233915,3.02722222222222
194,822,9,9,0,0,194,2019,"Preston","BxN-RIL-355-4","W2",4,"2019_Preston_BxN-RIL-355-4","2019_Preston_W2_9","2019_Preston_W2_9","2019_Preston_W2","2019_Preston_W2_9_9",4.62222222222222,4.27455279394935,4.62722222222222
194,822,9,9,0,0,194,2019,"Preston","BxN-RIL-355-4","W3",5,"2019_Preston_BxN-RIL-355-4","2019_Preston_W3_9","2019_Preston_W3_9","2019_Preston_W3","2019_Preston_W3_9_9",3.58888888888889,4.79761521972133,3.59388888888889
337,823,9,9,0,0,337,2019,"Preston","BxN-RIL-360-29","STD",3,"2019_Preston_BxN-RIL-360-29","2019_Preston_STD_9","2019_Preston_STD_9","2019_Preston_STD","2019_Preston_STD_9_9",3.12222222222222,2.9328763348507,3.12722222222222
337,823,9,9,0,0,337,2019,"Preston","BxN-RIL-360-29","V1",4,"2019_Preston_BxN-RIL-360-29","2019_Preston_V1_9","2019_Preston_V1_9","2019_Preston_V1","2019_Preston_V1_9_9",3.91111111111111,3.85408110420607,3.91611111111111
337,823,9,9,0,0,337,2019,"Preston","BxN-RIL-360-29","V2",2,"2019_Preston_BxN-RIL-360-29","2019_Preston_V2_9","2019_Preston_V2_9","2019_Preston_V2","2019_Preston_V2_9_9",2.24444444444444,2.18859790183016,2.24944444444444
337,823,9,9,0,0,337,2019,"Preston","BxN-RIL-360-29","V3",4,"2019_Preston_BxN-RIL-360-29","2019_Preston_V3_9","2019_Preston_V3_9","2019_Preston_V3","2019_Preston_V3_9_9",3.43333333333333,3.6300790330079,3.43833333333333
337,823,9,9,0,0,337,2019,"Preston","BxN-RIL-360-29","W1",3,"2019_Preston_BxN-RIL-360-29","2019_Preston_W1_9","2019_Preston_W1_9","2019_Preston_W1","2019_Preston_W1_9_9",4.02222222222222,2.90727678233915,4.02722222222222
337,823,9,9,0,0,337,2019,"Preston","BxN-RIL-360-29","W2",4,"2019_Preston_BxN-RIL-360-29","2019_Preston_W2_9","2019_Preston_W2_9","2019_Preston_W2","2019_Preston_W2_9_9",4.62222222222222,4.27455279394935,4.62722222222222
337,823,9,9,0,0,337,2019,"Preston","BxN-RIL-360-29","W3",6,"2019_Preston_BxN-RIL-360-29","2019_Preston_W3_9","2019_Preston_W3_9","2019_Preston_W3","2019_Preston_W3_9_9",4.58888888888889,5.79761521972133,4.59388888888889
227,824,9,9,0,0,227,2019,"Preston","BxN-RIL-356-18","STD",2,"2019_Preston_BxN-RIL-356-18","2019_Preston_STD_9","2019_Preston_STD_9","2019_Preston_STD","2019_Preston_STD_9_9",2.12222222222222,1.9328763348507,2.12722222222222
227,824,9,9,0,0,227,2019,"Preston","BxN-RIL-356-18","V1",3,"2019_Preston_BxN-RIL-356-18","2019_Preston_V1_9","2019_Preston_V1_9","2019_Preston_V1","2019_Preston_V1_9_9",2.91111111111111,2.85408110420607,2.91611111111111
