garbage,X1,Record,Plot,Row,Column,Cp,Csp,Entry,Year,Location,Genotype,Trait,Value,Whole_plot
4392,4392,196,728,8,7,0,0,196,2019,Preston,BxN-RIL-355-6,V2,1,.
4393,4393,196,728,8,7,0,0,196,2019,Preston,BxN-RIL-355-6,V3,2,.
4394,4394,196,728,8,7,0,0,196,2019,Preston,BxN-RIL-355-6,W1,1,.
4395,4395,196,728,8,7,0,0,196,2019,Preston,BxN-RIL-355-6,W2,3,.
4396,4396,196,728,8,7,0,0,196,2019,Preston,BxN-RIL-355-6,W3,1,.
4397,4397,498,729,8,7,0,0,498,2019,Preston,NxB-RIL-367-13,STD,3,.
4398,4398,498,729,8,7,0,0,498,2019,Preston,NxB-RIL-367-13,V1,3,.
4399,4399,498,729,8,7,0,0,498,2019,Preston,NxB-RIL-367-13,V2,2,.
4400,4400,498,729,8,7,0,0,498,2019,Preston,NxB-RIL-367-13,V3,2,.
4401,4401,498,729,8,7,0,0,498,2019,Preston,NxB-RIL-367-13,W1,1,.
4402,4402,498,729,8,7,0,0,498,2019,Preston,NxB-RIL-367-13,W2,4,.
4403,4403,498,729,8,7,0,0,498,2019,Preston,NxB-RIL-367-13,W3,3,.
4404,4404,569,730,8,7,0,0,569,2019,Preston,NxB-RIL-370-12,STD,3,.
4405,4405,569,730,8,7,0,0,569,2019,Preston,NxB-RIL-370-12,V1,3,.
4406,4406,569,730,8,7,0,0,569,2019,Preston,NxB-RIL-370-12,V2,3,.
4407,4407,569,730,8,7,0,0,569,2019,Preston,NxB-RIL-370-12,V3,2,.
4408,4408,569,730,8,7,0,0,569,2019,Preston,NxB-RIL-370-12,W1,2,.
4409,4409,569,730,8,7,0,0,569,2019,Preston,NxB-RIL-370-12,W2,5,.
4410,4410,569,730,8,7,0,0,569,2019,Preston,NxB-RIL-370-12,W3,3,.
4411,4411,515,731,8,8,0,0,515,2019,Preston,NxB-RIL-368-6,STD,2,.
4412,4412,515,731,8,8,0,0,515,2019,Preston,NxB-RIL-368-6,V1,3,.
4413,4413,515,731,8,8,0,0,515,2019,Preston,NxB-RIL-368-6,V2,2,.
4414,4414,515,731,8,8,0,0,515,2019,Preston,NxB-RIL-368-6,V3,2,.
4415,4415,515,731,8,8,0,0,515,2019,Preston,NxB-RIL-368-6,W1,2,.
4416,4416,515,731,8,8,0,0,515,2019,Preston,NxB-RIL-368-6,W2,4,.
4417,4417,515,731,8,8,0,0,515,2019,Preston,NxB-RIL-368-6,W3,5,.
4418,4418,681,732,8,8,0,0,681,2019,Preston,NxB-RIL-374-30,STD,3,.
4419,4419,681,732,8,8,0,0,681,2019,Preston,NxB-RIL-374-30,V1,3,.
4420,4420,681,732,8,8,0,0,681,2019,Preston,NxB-RIL-374-30,V2,3,.
4421,4421,681,732,8,8,0,0,681,2019,Preston,NxB-RIL-374-30,V3,3,.
4422,4422,681,732,8,8,0,0,681,2019,Preston,NxB-RIL-374-30,W1,3,.
4423,4423,681,732,8,8,0,0,681,2019,Preston,NxB-RIL-374-30,W2,6,.
4424,4424,681,732,8,8,0,0,681,2019,Preston,NxB-RIL-374-30,W3,3,.
4425,4425,711,733,8,8,0,0,711,2019,Preston,Novelty2,STD,4,.
4426,4426,711,733,8,8,0,0,711,2019,Preston,Novelty2,V1,3,.
4427,4427,711,733,8,8,0,0,711,2019,Preston,Novelty2,V2,3,.
4428,4428,711,733,8,8,0,0,711,2019,Preston,Novelty2,V3,5,.
4429,4429,711,733,8,8,0,0,711,2019,Preston,Novelty2,W1,3,.
4430,4430,711,733,8,8,0,0,711,2019,Preston,Novelty2,W2,5,.
4431,4431,711,733,8,8,0,0,711,2019,Preston,Novelty2,W3,6,.
4432,4432,698,734,8,8,0,0,698,2019,Preston,NxB-RIL-375-17,STD,4,.
4433,4433,698,734,8,8,0,0,698,2019,Preston,NxB-RIL-375-17,V1,5,.
4434,4434,698,734,8,8,0,0,698,2019,Preston,NxB-RIL-375-17,V2,2,.
4435,4435,698,734,8,8,0,0,698,2019,Preston,NxB-RIL-375-17,V3,3,.
4436,4436,698,734,8,8,0,0,698,2019,Preston,NxB-RIL-375-17,W1,3,.
4437,4437,698,734,8,8,0,0,698,2019,Preston,NxB-RIL-375-17,W2,4,.
4438,4438,698,734,8,8,0,0,698,2019,Preston,NxB-RIL-375-17,W3,2,.
4439,4439,715,735,8,8,1,0,715,2019,Preston,NorLin,STD,3,8 + 8
4440,4440,715,735,8,8,1,0,715,2019,Preston,NorLin,V1,2,8 + 8
4441,4441,715,735,8,8,1,0,715,2019,Preston,NorLin,V2,2,8 + 8
4442,4442,715,735,8,8,1,0,715,2019,Preston,NorLin,V3,2,8 + 8
4443,4443,715,735,8,8,1,0,715,2019,Preston,NorLin,W1,1,8 + 8
4444,4444,715,735,8,8,1,0,715,2019,Preston,NorLin,W2,4,8 + 8
4445,4445,715,735,8,8,1,0,715,2019,Preston,NorLin,W3,2,8 + 8
4446,4446,645,736,8,8,0,0,645,2019,Preston,NxB-RIL-373-20,STD,3,.
4447,4447,645,736,8,8,0,0,645,2019,Preston,NxB-RIL-373-20,V1,3,.
4448,4448,645,736,8,8,0,0,645,2019,Preston,NxB-RIL-373-20,V2,3,.
4449,4449,645,736,8,8,0,0,645,2019,Preston,NxB-RIL-373-20,V3,3,.
4450,4450,645,736,8,8,0,0,645,2019,Preston,NxB-RIL-373-20,W1,2,.
4451,4451,645,736,8,8,0,0,645,2019,Preston,NxB-RIL-373-20,W2,5,.
4452,4452,645,736,8,8,0,0,645,2019,Preston,NxB-RIL-373-20,W3,2,.
4453,4453,477,737,8,8,0,0,477,2019,Preston,NxB-RIL-366-13,STD,2,.
4454,4454,477,737,8,8,0,0,477,2019,Preston,NxB-RIL-366-13,V1,3,.
4455,4455,477,737,8,8,0,0,477,2019,Preston,NxB-RIL-366-13,V2,2,.
4456,4456,477,737,8,8,0,0,477,2019,Preston,NxB-RIL-366-13,V3,2,.
4457,4457,477,737,8,8,0,0,477,2019,Preston,NxB-RIL-366-13,W1,3,.
4458,4458,477,737,8,8,0,0,477,2019,Preston,NxB-RIL-366-13,W2,4,.
4459,4459,477,737,8,8,0,0,477,2019,Preston,NxB-RIL-366-13,W3,2,.
4460,4460,366,738,8,8,0,0,366,2019,Preston,NxB-RIL-361-27,STD,3,.
4461,4461,366,738,8,8,0,0,366,2019,Preston,NxB-RIL-361-27,V1,3,.
4462,4462,366,738,8,8,0,0,366,2019,Preston,NxB-RIL-361-27,V2,3,.
4463,4463,366,738,8,8,0,0,366,2019,Preston,NxB-RIL-361-27,V3,3,.
4464,4464,366,738,8,8,0,0,366,2019,Preston,NxB-RIL-361-27,W1,3,.
4465,4465,366,738,8,8,0,0,366,2019,Preston,NxB-RIL-361-27,W2,5,.
4466,4466,366,738,8,8,0,0,366,2019,Preston,NxB-RIL-361-27,W3,3,.
4467,4467,501,739,8,8,0,0,501,2019,Preston,NxB-RIL-367-16,STD,3,.
4468,4468,501,739,8,8,0,0,501,2019,Preston,NxB-RIL-367-16,V1,3,.
4469,4469,501,739,8,8,0,0,501,2019,Preston,NxB-RIL-367-16,V2,2,.
4470,4470,501,739,8,8,0,0,501,2019,Preston,NxB-RIL-367-16,V3,2,.
4471,4471,501,739,8,8,0,0,501,2019,Preston,NxB-RIL-367-16,W1,4,.
4472,4472,501,739,8,8,0,0,501,2019,Preston,NxB-RIL-367-16,W2,3,.
4473,4473,501,739,8,8,0,0,501,2019,Preston,NxB-RIL-367-16,W3,1,.
4474,4474,404,740,8,9,0,0,404,2019,Preston,NxB-RIL-363-11,STD,3,.
4475,4475,404,740,8,9,0,0,404,2019,Preston,NxB-RIL-363-11,V1,2,.
4476,4476,404,740,8,9,0,0,404,2019,Preston,NxB-RIL-363-11,V2,1,.
4477,4477,404,740,8,9,0,0,404,2019,Preston,NxB-RIL-363-11,V3,1,.
4478,4478,404,740,8,9,0,0,404,2019,Preston,NxB-RIL-363-11,W1,2,.
4479,4479,404,740,8,9,0,0,404,2019,Preston,NxB-RIL-363-11,W2,3,.
4480,4480,404,740,8,9,0,0,404,2019,Preston,NxB-RIL-363-11,W3,2,.
4481,4481,567,741,8,9,0,0,567,2019,Preston,NxB-RIL-370-10,STD,2,.
4482,4482,567,741,8,9,0,0,567,2019,Preston,NxB-RIL-370-10,V1,2,.
4483,4483,567,741,8,9,0,0,567,2019,Preston,NxB-RIL-370-10,V2,2,.
4484,4484,567,741,8,9,0,0,567,2019,Preston,NxB-RIL-370-10,V3,1,.
4485,4485,567,741,8,9,0,0,567,2019,Preston,NxB-RIL-370-10,W1,2,.
4486,4486,567,741,8,9,0,0,567,2019,Preston,NxB-RIL-370-10,W2,4,.
4487,4487,567,741,8,9,0,0,567,2019,Preston,NxB-RIL-370-10,W3,1,.
4488,4488,275,742,8,9,0,0,275,2019,Preston,BxN-RIL-358-25,STD,2,.
4489,4489,275,742,8,9,0,0,275,2019,Preston,BxN-RIL-358-25,V1,2,.
4490,4490,275,742,8,9,0,0,275,2019,Preston,BxN-RIL-358-25,V2,2,.
4491,4491,275,742,8,9,0,0,275,2019,Preston,BxN-RIL-358-25,V3,1,.
4492,4492,275,742,8,9,0,0,275,2019,Preston,BxN-RIL-358-25,W1,3,.
4493,4493,275,742,8,9,0,0,275,2019,Preston,BxN-RIL-358-25,W2,4,.
4494,4494,275,742,8,9,0,0,275,2019,Preston,BxN-RIL-358-25,W3,1,.
4495,4495,105,743,8,9,0,0,105,2019,Preston,BxN-RIL-350-21,STD,3,.
4496,4496,105,743,8,9,0,0,105,2019,Preston,BxN-RIL-350-21,V1,2,.
4497,4497,105,743,8,9,0,0,105,2019,Preston,BxN-RIL-350-21,V2,2,.
4498,4498,105,743,8,9,0,0,105,2019,Preston,BxN-RIL-350-21,V3,2,.
4499,4499,105,743,8,9,0,0,105,2019,Preston,BxN-RIL-350-21,W1,2,.
4500,4500,105,743,8,9,0,0,105,2019,Preston,BxN-RIL-350-21,W2,4,.
4501,4501,105,743,8,9,0,0,105,2019,Preston,BxN-RIL-350-21,W3,4,.
4502,4502,715,744,8,9,1,0,715,2019,Preston,NorLin,STD,4,8 + 9
4503,4503,715,744,8,9,1,0,715,2019,Preston,NorLin,V1,3,8 + 9
4504,4504,715,744,8,9,1,0,715,2019,Preston,NorLin,V2,3,8 + 9
4505,4505,715,744,8,9,1,0,715,2019,Preston,NorLin,V3,3,8 + 9
4506,4506,715,744,8,9,1,0,715,2019,Preston,NorLin,W1,2,8 + 9
4507,4507,715,744,8,9,1,0,715,2019,Preston,NorLin,W2,4,8 + 9
4508,4508,715,744,8,9,1,0,715,2019,Preston,NorLin,W3,2,8 + 9
4509,4509,161,745,8,9,0,0,161,2019,Preston,BxN-RIL-353-16,STD,2,.
4510,4510,161,745,8,9,0,0,161,2019,Preston,BxN-RIL-353-16,V1,4,.
4511,4511,161,745,8,9,0,0,161,2019,Preston,BxN-RIL-353-16,V2,2,.
4512,4512,161,745,8,9,0,0,161,2019,Preston,BxN-RIL-353-16,V3,3,.
4513,4513,161,745,8,9,0,0,161,2019,Preston,BxN-RIL-353-16,W1,1,.
4514,4514,161,745,8,9,0,0,161,2019,Preston,BxN-RIL-353-16,W2,4,.
4515,4515,161,745,8,9,0,0,161,2019,Preston,BxN-RIL-353-16,W3,3,.
4516,4516,668,746,8,9,0,0,668,2019,Preston,NxB-RIL-374-16,STD,3,.
4517,4517,668,746,8,9,0,0,668,2019,Preston,NxB-RIL-374-16,V1,3,.
4518,4518,668,746,8,9,0,0,668,2019,Preston,NxB-RIL-374-16,V2,2,.
4519,4519,668,746,8,9,0,0,668,2019,Preston,NxB-RIL-374-16,V3,2,.
4520,4520,668,746,8,9,0,0,668,2019,Preston,NxB-RIL-374-16,W1,3,.
4521,4521,668,746,8,9,0,0,668,2019,Preston,NxB-RIL-374-16,W2,3,.
4522,4522,668,746,8,9,0,0,668,2019,Preston,NxB-RIL-374-16,W3,1,.
4523,4523,594,747,8,9,0,0,594,2019,Preston,NxB-RIL-371-15,STD,3,.
4524,4524,594,747,8,9,0,0,594,2019,Preston,NxB-RIL-371-15,V1,2,.
4525,4525,594,747,8,9,0,0,594,2019,Preston,NxB-RIL-371-15,V2,3,.
4526,4526,594,747,8,9,0,0,594,2019,Preston,NxB-RIL-371-15,V3,2,.
4527,4527,594,747,8,9,0,0,594,2019,Preston,NxB-RIL-371-15,W1,1,.
4528,4528,594,747,8,9,0,0,594,2019,Preston,NxB-RIL-371-15,W2,4,.
4529,4529,594,747,8,9,0,0,594,2019,Preston,NxB-RIL-371-15,W3,3,.
4530,4530,502,748,8,9,0,0,502,2019,Preston,NxB-RIL-367-17,STD,3,.
4531,4531,502,748,8,9,0,0,502,2019,Preston,NxB-RIL-367-17,V1,2,.
4532,4532,502,748,8,9,0,0,502,2019,Preston,NxB-RIL-367-17,V2,3,.
4533,4533,502,748,8,9,0,0,502,2019,Preston,NxB-RIL-367-17,V3,3,.
4534,4534,502,748,8,9,0,0,502,2019,Preston,NxB-RIL-367-17,W1,1,.
4535,4535,502,748,8,9,0,0,502,2019,Preston,NxB-RIL-367-17,W2,5,.
4536,4536,502,748,8,9,0,0,502,2019,Preston,NxB-RIL-367-17,W3,4,.
4537,4537,589,749,9,1,0,0,589,2019,Preston,NxB-RIL-371-10,STD,3,.
4538,4538,589,749,9,1,0,0,589,2019,Preston,NxB-RIL-371-10,V1,3,.
4539,4539,589,749,9,1,0,0,589,2019,Preston,NxB-RIL-371-10,V2,2,.
4540,4540,589,749,9,1,0,0,589,2019,Preston,NxB-RIL-371-10,V3,3,.
4541,4541,589,749,9,1,0,0,589,2019,Preston,NxB-RIL-371-10,W1,2,.
4542,4542,589,749,9,1,0,0,589,2019,Preston,NxB-RIL-371-10,W2,4,.
4543,4543,589,749,9,1,0,0,589,2019,Preston,NxB-RIL-371-10,W3,5,.
4544,4544,556,750,9,1,0,0,556,2019,Preston,NxB-RIL-369-26,STD,3,.
4545,4545,556,750,9,1,0,0,556,2019,Preston,NxB-RIL-369-26,V1,3,.
4546,4546,556,750,9,1,0,0,556,2019,Preston,NxB-RIL-369-26,V2,4,.
4547,4547,556,750,9,1,0,0,556,2019,Preston,NxB-RIL-369-26,V3,3,.
4548,4548,556,750,9,1,0,0,556,2019,Preston,NxB-RIL-369-26,W1,2,.
4549,4549,556,750,9,1,0,0,556,2019,Preston,NxB-RIL-369-26,W2,6,.
4550,4550,556,750,9,1,0,0,556,2019,Preston,NxB-RIL-369-26,W3,3,.
4551,4551,251,751,9,1,0,0,251,2019,Preston,BxN-RIL-357-24,STD,4,.
4552,4552,251,751,9,1,0,0,251,2019,Preston,BxN-RIL-357-24,V1,5,.
4553,4553,251,751,9,1,0,0,251,2019,Preston,BxN-RIL-357-24,V2,2,.
4554,4554,251,751,9,1,0,0,251,2019,Preston,BxN-RIL-357-24,V3,2,.
4555,4555,251,751,9,1,0,0,251,2019,Preston,BxN-RIL-357-24,W1,4,.
4556,4556,251,751,9,1,0,0,251,2019,Preston,BxN-RIL-357-24,W2,3,.
4557,4557,251,751,9,1,0,0,251,2019,Preston,BxN-RIL-357-24,W3,2,.
4558,4558,607,752,9,1,0,0,607,2019,Preston,NxB-RIL-372-10,STD,3,.
4559,4559,607,752,9,1,0,0,607,2019,Preston,NxB-RIL-372-10,V1,3,.
4560,4560,607,752,9,1,0,0,607,2019,Preston,NxB-RIL-372-10,V2,2,.
4561,4561,607,752,9,1,0,0,607,2019,Preston,NxB-RIL-372-10,V3,3,.
4562,4562,607,752,9,1,0,0,607,2019,Preston,NxB-RIL-372-10,W1,1,.
4563,4563,607,752,9,1,0,0,607,2019,Preston,NxB-RIL-372-10,W2,4,.
4564,4564,607,752,9,1,0,0,607,2019,Preston,NxB-RIL-372-10,W3,6,.
4565,4565,715,753,9,1,1,0,715,2019,Preston,NorLin,STD,2,9 + 1
4566,4566,715,753,9,1,1,0,715,2019,Preston,NorLin,V1,2,9 + 1
4567,4567,715,753,9,1,1,0,715,2019,Preston,NorLin,V2,3,9 + 1
4568,4568,715,753,9,1,1,0,715,2019,Preston,NorLin,V3,2,9 + 1
4569,4569,715,753,9,1,1,0,715,2019,Preston,NorLin,W1,1,9 + 1
4570,4570,715,753,9,1,1,0,715,2019,Preston,NorLin,W2,3,9 + 1
4571,4571,715,753,9,1,1,0,715,2019,Preston,NorLin,W3,2,9 + 1
4572,4572,10,754,9,1,0,0,10,2019,Preston,BxN-RIL-346-13,STD,3,.
4573,4573,10,754,9,1,0,0,10,2019,Preston,BxN-RIL-346-13,V1,2,.
4574,4574,10,754,9,1,0,0,10,2019,Preston,BxN-RIL-346-13,V2,3,.
4575,4575,10,754,9,1,0,0,10,2019,Preston,BxN-RIL-346-13,V3,3,.
4576,4576,10,754,9,1,0,0,10,2019,Preston,BxN-RIL-346-13,W1,1,.
4577,4577,10,754,9,1,0,0,10,2019,Preston,BxN-RIL-346-13,W2,4,.
4578,4578,10,754,9,1,0,0,10,2019,Preston,BxN-RIL-346-13,W3,5,.
4579,4579,197,755,9,1,0,0,197,2019,Preston,BxN-RIL-355-7,STD,2,.
4580,4580,197,755,9,1,0,0,197,2019,Preston,BxN-RIL-355-7,V1,2,.
4581,4581,197,755,9,1,0,0,197,2019,Preston,BxN-RIL-355-7,V2,2,.
4582,4582,197,755,9,1,0,0,197,2019,Preston,BxN-RIL-355-7,V3,2,.
4583,4583,197,755,9,1,0,0,197,2019,Preston,BxN-RIL-355-7,W1,2,.
4584,4584,197,755,9,1,0,0,197,2019,Preston,BxN-RIL-355-7,W2,3,.
4585,4585,197,755,9,1,0,0,197,2019,Preston,BxN-RIL-355-7,W3,2,.
4586,4586,703,756,9,1,0,0,703,2019,Preston,NxB-RIL-375-22,STD,2,.
4587,4587,703,756,9,1,0,0,703,2019,Preston,NxB-RIL-375-22,V1,3,.
4588,4588,703,756,9,1,0,0,703,2019,Preston,NxB-RIL-375-22,V2,1,.
4589,4589,703,756,9,1,0,0,703,2019,Preston,NxB-RIL-375-22,V3,2,.
4590,4590,703,756,9,1,0,0,703,2019,Preston,NxB-RIL-375-22,W1,2,.
4591,4591,703,756,9,1,0,0,703,2019,Preston,NxB-RIL-375-22,W2,2,.
4592,4592,703,756,9,1,0,0,703,2019,Preston,NxB-RIL-375-22,W3,3,.
4593,4593,125,757,9,1,0,0,125,2019,Preston,BxN-RIL-352-1,STD,1,.
4594,4594,125,757,9,1,0,0,125,2019,Preston,BxN-RIL-352-1,V1,2,.
4595,4595,125,757,9,1,0,0,125,2019,Preston,BxN-RIL-352-1,V2,3,.
4596,4596,125,757,9,1,0,0,125,2019,Preston,BxN-RIL-352-1,V3,4,.
4597,4597,125,757,9,1,0,0,125,2019,Preston,BxN-RIL-352-1,W1,1,.
4598,4598,125,757,9,1,0,0,125,2019,Preston,BxN-RIL-352-1,W2,4,.
4599,4599,125,757,9,1,0,0,125,2019,Preston,BxN-RIL-352-1,W3,5,.
4600,4600,541,758,9,2,0,0,541,2019,Preston,NxB-RIL-369-8,STD,3,.
4601,4601,541,758,9,2,0,0,541,2019,Preston,NxB-RIL-369-8,V1,2,.
4602,4602,541,758,9,2,0,0,541,2019,Preston,NxB-RIL-369-8,V2,2,.
4603,4603,541,758,9,2,0,0,541,2019,Preston,NxB-RIL-369-8,V3,3,.
4604,4604,541,758,9,2,0,0,541,2019,Preston,NxB-RIL-369-8,W1,3,.
4605,4605,541,758,9,2,0,0,541,2019,Preston,NxB-RIL-369-8,W2,3,.
4606,4606,541,758,9,2,0,0,541,2019,Preston,NxB-RIL-369-8,W3,3,.
4607,4607,212,759,9,2,0,0,212,2019,Preston,BxN-RIL-356-1,STD,2,.
4608,4608,212,759,9,2,0,0,212,2019,Preston,BxN-RIL-356-1,V1,3,.
4609,4609,212,759,9,2,0,0,212,2019,Preston,BxN-RIL-356-1,V2,3,.
4610,4610,212,759,9,2,0,0,212,2019,Preston,BxN-RIL-356-1,V3,2,.
4611,4611,212,759,9,2,0,0,212,2019,Preston,BxN-RIL-356-1,W1,1,.
4612,4612,212,759,9,2,0,0,212,2019,Preston,BxN-RIL-356-1,W2,4,.
4613,4613,212,759,9,2,0,0,212,2019,Preston,BxN-RIL-356-1,W3,2,.
4614,4614,167,760,9,2,0,0,167,2019,Preston,BxN-RIL-353-23,STD,2,.
4615,4615,167,760,9,2,0,0,167,2019,Preston,BxN-RIL-353-23,V1,3,.
4616,4616,167,760,9,2,0,0,167,2019,Preston,BxN-RIL-353-23,V2,3,.
4617,4617,167,760,9,2,0,0,167,2019,Preston,BxN-RIL-353-23,V3,3,.
4618,4618,167,760,9,2,0,0,167,2019,Preston,BxN-RIL-353-23,W1,1,.
4619,4619,167,760,9,2,0,0,167,2019,Preston,BxN-RIL-353-23,W2,4,.
4620,4620,167,760,9,2,0,0,167,2019,Preston,BxN-RIL-353-23,W3,3,.
4621,4621,266,761,9,2,0,0,266,2019,Preston,BxN-RIL-358-13,STD,2,.
4622,4622,266,761,9,2,0,0,266,2019,Preston,BxN-RIL-358-13,V1,2,.
4623,4623,266,761,9,2,0,0,266,2019,Preston,BxN-RIL-358-13,V2,3,.
4624,4624,266,761,9,2,0,0,266,2019,Preston,BxN-RIL-358-13,V3,4,.
4625,4625,266,761,9,2,0,0,266,2019,Preston,BxN-RIL-358-13,W1,1,.
4626,4626,266,761,9,2,0,0,266,2019,Preston,BxN-RIL-358-13,W2,5,.
4627,4627,266,761,9,2,0,0,266,2019,Preston,BxN-RIL-358-13,W3,6,.
4628,4628,715,762,9,2,1,0,715,2019,Preston,NorLin,STD,3,9 + 2
4629,4629,715,762,9,2,1,0,715,2019,Preston,NorLin,V1,3,9 + 2
4630,4630,715,762,9,2,1,0,715,2019,Preston,NorLin,V2,3,9 + 2
4631,4631,715,762,9,2,1,0,715,2019,Preston,NorLin,V3,3,9 + 2
4632,4632,715,762,9,2,1,0,715,2019,Preston,NorLin,W1,2,9 + 2
4633,4633,715,762,9,2,1,0,715,2019,Preston,NorLin,W2,4,9 + 2
4634,4634,715,762,9,2,1,0,715,2019,Preston,NorLin,W3,3,9 + 2
4635,4635,261,763,9,2,0,0,261,2019,Preston,BxN-RIL-358-6,STD,4,.
4636,4636,261,763,9,2,0,0,261,2019,Preston,BxN-RIL-358-6,V1,4,.
4637,4637,261,763,9,2,0,0,261,2019,Preston,BxN-RIL-358-6,V2,3,.
4638,4638,261,763,9,2,0,0,261,2019,Preston,BxN-RIL-358-6,V3,2,.
4639,4639,261,763,9,2,0,0,261,2019,Preston,BxN-RIL-358-6,W1,1,.
4640,4640,261,763,9,2,0,0,261,2019,Preston,BxN-RIL-358-6,W2,4,.
4641,4641,261,763,9,2,0,0,261,2019,Preston,BxN-RIL-358-6,W3,4,.
4642,4642,84,764,9,2,0,0,84,2019,Preston,BxN-RIL-349-21,STD,4,.
4643,4643,84,764,9,2,0,0,84,2019,Preston,BxN-RIL-349-21,V1,4,.
4644,4644,84,764,9,2,0,0,84,2019,Preston,BxN-RIL-349-21,V2,2,.
4645,4645,84,764,9,2,0,0,84,2019,Preston,BxN-RIL-349-21,V3,3,.
4646,4646,84,764,9,2,0,0,84,2019,Preston,BxN-RIL-349-21,W1,2,.
4647,4647,84,764,9,2,0,0,84,2019,Preston,BxN-RIL-349-21,W2,3,.
4648,4648,84,764,9,2,0,0,84,2019,Preston,BxN-RIL-349-21,W3,3,.
4649,4649,100,765,9,2,0,0,100,2019,Preston,BxN-RIL-350-15,STD,3,.
4650,4650,100,765,9,2,0,0,100,2019,Preston,BxN-RIL-350-15,V1,4,.
4651,4651,100,765,9,2,0,0,100,2019,Preston,BxN-RIL-350-15,V2,2,.
4652,4652,100,765,9,2,0,0,100,2019,Preston,BxN-RIL-350-15,V3,2,.
4653,4653,100,765,9,2,0,0,100,2019,Preston,BxN-RIL-350-15,W1,2,.
4654,4654,100,765,9,2,0,0,100,2019,Preston,BxN-RIL-350-15,W2,3,.
4655,4655,100,765,9,2,0,0,100,2019,Preston,BxN-RIL-350-15,W3,2,.
4656,4656,557,766,9,2,0,0,557,2019,Preston,NxB-RIL-369-27,STD,2,.
4657,4657,557,766,9,2,0,0,557,2019,Preston,NxB-RIL-369-27,V1,3,.
4658,4658,557,766,9,2,0,0,557,2019,Preston,NxB-RIL-369-27,V2,2,.
4659,4659,557,766,9,2,0,0,557,2019,Preston,NxB-RIL-369-27,V3,2,.
4660,4660,557,766,9,2,0,0,557,2019,Preston,NxB-RIL-369-27,W1,2,.
4661,4661,557,766,9,2,0,0,557,2019,Preston,NxB-RIL-369-27,W2,4,.
4662,4662,557,766,9,2,0,0,557,2019,Preston,NxB-RIL-369-27,W3,3,.
4663,4663,674,767,9,3,0,0,674,2019,Preston,NxB-RIL-374-23,STD,2,.
4664,4664,674,767,9,3,0,0,674,2019,Preston,NxB-RIL-374-23,V1,2,.
4665,4665,674,767,9,3,0,0,674,2019,Preston,NxB-RIL-374-23,V2,2,.
4666,4666,674,767,9,3,0,0,674,2019,Preston,NxB-RIL-374-23,V3,2,.
4667,4667,674,767,9,3,0,0,674,2019,Preston,NxB-RIL-374-23,W1,1,.
4668,4668,674,767,9,3,0,0,674,2019,Preston,NxB-RIL-374-23,W2,3,.
4669,4669,674,767,9,3,0,0,674,2019,Preston,NxB-RIL-374-23,W3,2,.
4670,4670,252,768,9,3,0,0,252,2019,Preston,BxN-RIL-357-25,STD,2,.
4671,4671,252,768,9,3,0,0,252,2019,Preston,BxN-RIL-357-25,V1,2,.
4672,4672,252,768,9,3,0,0,252,2019,Preston,BxN-RIL-357-25,V2,3,.
4673,4673,252,768,9,3,0,0,252,2019,Preston,BxN-RIL-357-25,V3,3,.
4674,4674,252,768,9,3,0,0,252,2019,Preston,BxN-RIL-357-25,W1,1,.
4675,4675,252,768,9,3,0,0,252,2019,Preston,BxN-RIL-357-25,W2,4,.
4676,4676,252,768,9,3,0,0,252,2019,Preston,BxN-RIL-357-25,W3,3,.
4677,4677,115,769,9,3,0,0,115,2019,Preston,BxN-RIL-351-12,STD,3,.
4678,4678,115,769,9,3,0,0,115,2019,Preston,BxN-RIL-351-12,V1,3,.
4679,4679,115,769,9,3,0,0,115,2019,Preston,BxN-RIL-351-12,V2,4,.
4680,4680,115,769,9,3,0,0,115,2019,Preston,BxN-RIL-351-12,V3,3,.
4681,4681,115,769,9,3,0,0,115,2019,Preston,BxN-RIL-351-12,W1,1,.
4682,4682,115,769,9,3,0,0,115,2019,Preston,BxN-RIL-351-12,W2,5,.
4683,4683,115,769,9,3,0,0,115,2019,Preston,BxN-RIL-351-12,W3,4,.
4684,4684,174,770,9,3,0,0,174,2019,Preston,BxN-RIL-354-8,STD,4,.
4685,4685,174,770,9,3,0,0,174,2019,Preston,BxN-RIL-354-8,V1,4,.
4686,4686,174,770,9,3,0,0,174,2019,Preston,BxN-RIL-354-8,V2,3,.
4687,4687,174,770,9,3,0,0,174,2019,Preston,BxN-RIL-354-8,V3,3,.
4688,4688,174,770,9,3,0,0,174,2019,Preston,BxN-RIL-354-8,W1,2,.
4689,4689,174,770,9,3,0,0,174,2019,Preston,BxN-RIL-354-8,W2,4,.
4690,4690,174,770,9,3,0,0,174,2019,Preston,BxN-RIL-354-8,W3,5,.
4691,4691,715,771,9,3,1,0,715,2019,Preston,NorLin,STD,3,9 + 3
4692,4692,715,771,9,3,1,0,715,2019,Preston,NorLin,V1,2,9 + 3
4693,4693,715,771,9,3,1,0,715,2019,Preston,NorLin,V2,2,9 + 3
4694,4694,715,771,9,3,1,0,715,2019,Preston,NorLin,V3,2,9 + 3
4695,4695,715,771,9,3,1,0,715,2019,Preston,NorLin,W1,1,9 + 3
4696,4696,715,771,9,3,1,0,715,2019,Preston,NorLin,W2,3,9 + 3
4697,4697,715,771,9,3,1,0,715,2019,Preston,NorLin,W3,3,9 + 3
