"Record","Plot","Row","Column","Cp","Csp","Entry","Year","Location","Genotype","Trait","Value","CTRLGENOTYPE"
251,751,9,1,0,0,251,2019,"Preston","BxN-RIL-357-24","V1",5,0
251,751,9,1,0,0,251,2019,"Preston","BxN-RIL-357-24","V2",2,0
251,751,9,1,0,0,251,2019,"Preston","BxN-RIL-357-24","V3",2,0
251,751,9,1,0,0,251,2019,"Preston","BxN-RIL-357-24","W1",4,0
251,751,9,1,0,0,251,2019,"Preston","BxN-RIL-357-24","W2",3,0
251,751,9,1,0,0,251,2019,"Preston","BxN-RIL-357-24","W3",2,0
607,752,9,1,0,0,607,2019,"Preston","NxB-RIL-372-10","STD",3,0
607,752,9,1,0,0,607,2019,"Preston","NxB-RIL-372-10","V1",3,0
607,752,9,1,0,0,607,2019,"Preston","NxB-RIL-372-10","V2",2,0
607,752,9,1,0,0,607,2019,"Preston","NxB-RIL-372-10","V3",3,0
607,752,9,1,0,0,607,2019,"Preston","NxB-RIL-372-10","W1",1,0
607,752,9,1,0,0,607,2019,"Preston","NxB-RIL-372-10","W2",4,0
607,752,9,1,0,0,607,2019,"Preston","NxB-RIL-372-10","W3",6,0
715,753,9,1,1,0,715,2019,"Preston","NorLin","STD",2,0
715,753,9,1,1,0,715,2019,"Preston","NorLin","V1",2,0
715,753,9,1,1,0,715,2019,"Preston","NorLin","V2",3,0
715,753,9,1,1,0,715,2019,"Preston","NorLin","V3",2,0
715,753,9,1,1,0,715,2019,"Preston","NorLin","W1",1,0
715,753,9,1,1,0,715,2019,"Preston","NorLin","W2",3,0
715,753,9,1,1,0,715,2019,"Preston","NorLin","W3",2,0
10,754,9,1,0,0,10,2019,"Preston","BxN-RIL-346-13","STD",3,0
10,754,9,1,0,0,10,2019,"Preston","BxN-RIL-346-13","V1",2,0
10,754,9,1,0,0,10,2019,"Preston","BxN-RIL-346-13","V2",3,0
10,754,9,1,0,0,10,2019,"Preston","BxN-RIL-346-13","V3",3,0
10,754,9,1,0,0,10,2019,"Preston","BxN-RIL-346-13","W1",1,0
10,754,9,1,0,0,10,2019,"Preston","BxN-RIL-346-13","W2",4,0
10,754,9,1,0,0,10,2019,"Preston","BxN-RIL-346-13","W3",5,0
197,755,9,1,0,0,197,2019,"Preston","BxN-RIL-355-7","STD",2,0
197,755,9,1,0,0,197,2019,"Preston","BxN-RIL-355-7","V1",2,0
197,755,9,1,0,0,197,2019,"Preston","BxN-RIL-355-7","V2",2,0
197,755,9,1,0,0,197,2019,"Preston","BxN-RIL-355-7","V3",2,0
197,755,9,1,0,0,197,2019,"Preston","BxN-RIL-355-7","W1",2,0
197,755,9,1,0,0,197,2019,"Preston","BxN-RIL-355-7","W2",3,0
197,755,9,1,0,0,197,2019,"Preston","BxN-RIL-355-7","W3",2,0
703,756,9,1,0,0,703,2019,"Preston","NxB-RIL-375-22","STD",2,0
703,756,9,1,0,0,703,2019,"Preston","NxB-RIL-375-22","V1",3,0
703,756,9,1,0,0,703,2019,"Preston","NxB-RIL-375-22","V2",1,0
703,756,9,1,0,0,703,2019,"Preston","NxB-RIL-375-22","V3",2,0
703,756,9,1,0,0,703,2019,"Preston","NxB-RIL-375-22","W1",2,0
703,756,9,1,0,0,703,2019,"Preston","NxB-RIL-375-22","W2",2,0
703,756,9,1,0,0,703,2019,"Preston","NxB-RIL-375-22","W3",3,0
125,757,9,1,0,0,125,2019,"Preston","BxN-RIL-352-1","STD",1,0
125,757,9,1,0,0,125,2019,"Preston","BxN-RIL-352-1","V1",2,0
125,757,9,1,0,0,125,2019,"Preston","BxN-RIL-352-1","V2",3,0
125,757,9,1,0,0,125,2019,"Preston","BxN-RIL-352-1","V3",4,0
125,757,9,1,0,0,125,2019,"Preston","BxN-RIL-352-1","W1",1,0
125,757,9,1,0,0,125,2019,"Preston","BxN-RIL-352-1","W2",4,0
125,757,9,1,0,0,125,2019,"Preston","BxN-RIL-352-1","W3",5,0
541,758,9,2,0,0,541,2019,"Preston","NxB-RIL-369-8","STD",3,0
541,758,9,2,0,0,541,2019,"Preston","NxB-RIL-369-8","V1",2,0
541,758,9,2,0,0,541,2019,"Preston","NxB-RIL-369-8","V2",2,0
541,758,9,2,0,0,541,2019,"Preston","NxB-RIL-369-8","V3",3,0
541,758,9,2,0,0,541,2019,"Preston","NxB-RIL-369-8","W1",3,0
541,758,9,2,0,0,541,2019,"Preston","NxB-RIL-369-8","W2",3,0
541,758,9,2,0,0,541,2019,"Preston","NxB-RIL-369-8","W3",3,0
212,759,9,2,0,0,212,2019,"Preston","BxN-RIL-356-1","STD",2,0
212,759,9,2,0,0,212,2019,"Preston","BxN-RIL-356-1","V1",3,0
212,759,9,2,0,0,212,2019,"Preston","BxN-RIL-356-1","V2",3,0
212,759,9,2,0,0,212,2019,"Preston","BxN-RIL-356-1","V3",2,0
212,759,9,2,0,0,212,2019,"Preston","BxN-RIL-356-1","W1",1,0
212,759,9,2,0,0,212,2019,"Preston","BxN-RIL-356-1","W2",4,0
212,759,9,2,0,0,212,2019,"Preston","BxN-RIL-356-1","W3",2,0
167,760,9,2,0,0,167,2019,"Preston","BxN-RIL-353-23","STD",2,0
167,760,9,2,0,0,167,2019,"Preston","BxN-RIL-353-23","V1",3,0
167,760,9,2,0,0,167,2019,"Preston","BxN-RIL-353-23","V2",3,0
167,760,9,2,0,0,167,2019,"Preston","BxN-RIL-353-23","V3",3,0
167,760,9,2,0,0,167,2019,"Preston","BxN-RIL-353-23","W1",1,0
167,760,9,2,0,0,167,2019,"Preston","BxN-RIL-353-23","W2",4,0
167,760,9,2,0,0,167,2019,"Preston","BxN-RIL-353-23","W3",3,0
266,761,9,2,0,0,266,2019,"Preston","BxN-RIL-358-13","STD",2,0
266,761,9,2,0,0,266,2019,"Preston","BxN-RIL-358-13","V1",2,0
266,761,9,2,0,0,266,2019,"Preston","BxN-RIL-358-13","V2",3,0
266,761,9,2,0,0,266,2019,"Preston","BxN-RIL-358-13","V3",4,0
266,761,9,2,0,0,266,2019,"Preston","BxN-RIL-358-13","W1",1,0
266,761,9,2,0,0,266,2019,"Preston","BxN-RIL-358-13","W2",5,0
266,761,9,2,0,0,266,2019,"Preston","BxN-RIL-358-13","W3",6,0
715,762,9,2,1,0,715,2019,"Preston","NorLin","STD",3,0
715,762,9,2,1,0,715,2019,"Preston","NorLin","V1",3,0
715,762,9,2,1,0,715,2019,"Preston","NorLin","V2",3,0
715,762,9,2,1,0,715,2019,"Preston","NorLin","V3",3,0
715,762,9,2,1,0,715,2019,"Preston","NorLin","W1",2,0
715,762,9,2,1,0,715,2019,"Preston","NorLin","W2",4,0
715,762,9,2,1,0,715,2019,"Preston","NorLin","W3",3,0
261,763,9,2,0,0,261,2019,"Preston","BxN-RIL-358-6","STD",4,0
261,763,9,2,0,0,261,2019,"Preston","BxN-RIL-358-6","V1",4,0
261,763,9,2,0,0,261,2019,"Preston","BxN-RIL-358-6","V2",3,0
261,763,9,2,0,0,261,2019,"Preston","BxN-RIL-358-6","V3",2,0
261,763,9,2,0,0,261,2019,"Preston","BxN-RIL-358-6","W1",1,0
261,763,9,2,0,0,261,2019,"Preston","BxN-RIL-358-6","W2",4,0
261,763,9,2,0,0,261,2019,"Preston","BxN-RIL-358-6","W3",4,0
84,764,9,2,0,0,84,2019,"Preston","BxN-RIL-349-21","STD",4,0
84,764,9,2,0,0,84,2019,"Preston","BxN-RIL-349-21","V1",4,0
84,764,9,2,0,0,84,2019,"Preston","BxN-RIL-349-21","V2",2,0
84,764,9,2,0,0,84,2019,"Preston","BxN-RIL-349-21","V3",3,0
84,764,9,2,0,0,84,2019,"Preston","BxN-RIL-349-21","W1",2,0
84,764,9,2,0,0,84,2019,"Preston","BxN-RIL-349-21","W2",3,0
84,764,9,2,0,0,84,2019,"Preston","BxN-RIL-349-21","W3",3,0
100,765,9,2,0,0,100,2019,"Preston","BxN-RIL-350-15","STD",3,0
100,765,9,2,0,0,100,2019,"Preston","BxN-RIL-350-15","V1",4,0
100,765,9,2,0,0,100,2019,"Preston","BxN-RIL-350-15","V2",2,0
100,765,9,2,0,0,100,2019,"Preston","BxN-RIL-350-15","V3",2,0
100,765,9,2,0,0,100,2019,"Preston","BxN-RIL-350-15","W1",2,0
100,765,9,2,0,0,100,2019,"Preston","BxN-RIL-350-15","W2",3,0
100,765,9,2,0,0,100,2019,"Preston","BxN-RIL-350-15","W3",2,0
557,766,9,2,0,0,557,2019,"Preston","NxB-RIL-369-27","STD",2,0
557,766,9,2,0,0,557,2019,"Preston","NxB-RIL-369-27","V1",3,0
557,766,9,2,0,0,557,2019,"Preston","NxB-RIL-369-27","V2",2,0
557,766,9,2,0,0,557,2019,"Preston","NxB-RIL-369-27","V3",2,0
557,766,9,2,0,0,557,2019,"Preston","NxB-RIL-369-27","W1",2,0
557,766,9,2,0,0,557,2019,"Preston","NxB-RIL-369-27","W2",4,0
557,766,9,2,0,0,557,2019,"Preston","NxB-RIL-369-27","W3",3,0
674,767,9,3,0,0,674,2019,"Preston","NxB-RIL-374-23","STD",2,0
674,767,9,3,0,0,674,2019,"Preston","NxB-RIL-374-23","V1",2,0
674,767,9,3,0,0,674,2019,"Preston","NxB-RIL-374-23","V2",2,0
674,767,9,3,0,0,674,2019,"Preston","NxB-RIL-374-23","V3",2,0
674,767,9,3,0,0,674,2019,"Preston","NxB-RIL-374-23","W1",1,0
674,767,9,3,0,0,674,2019,"Preston","NxB-RIL-374-23","W2",3,0
674,767,9,3,0,0,674,2019,"Preston","NxB-RIL-374-23","W3",2,0
252,768,9,3,0,0,252,2019,"Preston","BxN-RIL-357-25","STD",2,0
252,768,9,3,0,0,252,2019,"Preston","BxN-RIL-357-25","V1",2,0
252,768,9,3,0,0,252,2019,"Preston","BxN-RIL-357-25","V2",3,0
252,768,9,3,0,0,252,2019,"Preston","BxN-RIL-357-25","V3",3,0
252,768,9,3,0,0,252,2019,"Preston","BxN-RIL-357-25","W1",1,0
252,768,9,3,0,0,252,2019,"Preston","BxN-RIL-357-25","W2",4,0
252,768,9,3,0,0,252,2019,"Preston","BxN-RIL-357-25","W3",3,0
115,769,9,3,0,0,115,2019,"Preston","BxN-RIL-351-12","STD",3,0
115,769,9,3,0,0,115,2019,"Preston","BxN-RIL-351-12","V1",3,0
115,769,9,3,0,0,115,2019,"Preston","BxN-RIL-351-12","V2",4,0
115,769,9,3,0,0,115,2019,"Preston","BxN-RIL-351-12","V3",3,0
115,769,9,3,0,0,115,2019,"Preston","BxN-RIL-351-12","W1",1,0
115,769,9,3,0,0,115,2019,"Preston","BxN-RIL-351-12","W2",5,0
115,769,9,3,0,0,115,2019,"Preston","BxN-RIL-351-12","W3",4,0
174,770,9,3,0,0,174,2019,"Preston","BxN-RIL-354-8","STD",4,0
174,770,9,3,0,0,174,2019,"Preston","BxN-RIL-354-8","V1",4,0
174,770,9,3,0,0,174,2019,"Preston","BxN-RIL-354-8","V2",3,0
174,770,9,3,0,0,174,2019,"Preston","BxN-RIL-354-8","V3",3,0
174,770,9,3,0,0,174,2019,"Preston","BxN-RIL-354-8","W1",2,0
174,770,9,3,0,0,174,2019,"Preston","BxN-RIL-354-8","W2",4,0
174,770,9,3,0,0,174,2019,"Preston","BxN-RIL-354-8","W3",5,0
715,771,9,3,1,0,715,2019,"Preston","NorLin","STD",3,0
715,771,9,3,1,0,715,2019,"Preston","NorLin","V1",2,0
715,771,9,3,1,0,715,2019,"Preston","NorLin","V2",2,0
715,771,9,3,1,0,715,2019,"Preston","NorLin","V3",2,0
715,771,9,3,1,0,715,2019,"Preston","NorLin","W1",1,0
715,771,9,3,1,0,715,2019,"Preston","NorLin","W2",3,0
715,771,9,3,1,0,715,2019,"Preston","NorLin","W3",3,0
716,772,9,3,0,1,716,2019,"Preston","Flanders","STD",3,0
716,772,9,3,0,1,716,2019,"Preston","Flanders","V1",3,0
716,772,9,3,0,1,716,2019,"Preston","Flanders","V2",2,0
716,772,9,3,0,1,716,2019,"Preston","Flanders","V3",3,0
716,772,9,3,0,1,716,2019,"Preston","Flanders","W1",1,0
716,772,9,3,0,1,716,2019,"Preston","Flanders","W2",3,0
716,772,9,3,0,1,716,2019,"Preston","Flanders","W3",3,0
482,773,9,3,0,0,482,2019,"Preston","NxB-RIL-366-21","STD",3,0
482,773,9,3,0,0,482,2019,"Preston","NxB-RIL-366-21","V1",3,0
482,773,9,3,0,0,482,2019,"Preston","NxB-RIL-366-21","V2",4,0
482,773,9,3,0,0,482,2019,"Preston","NxB-RIL-366-21","V3",4,0
482,773,9,3,0,0,482,2019,"Preston","NxB-RIL-366-21","W1",2,0
482,773,9,3,0,0,482,2019,"Preston","NxB-RIL-366-21","W2",6,0
482,773,9,3,0,0,482,2019,"Preston","NxB-RIL-366-21","W3",6,0
717,774,9,3,0,2,717,2019,"Preston","Novelty","STD",3,0
717,774,9,3,0,2,717,2019,"Preston","Novelty","V1",4,0
717,774,9,3,0,2,717,2019,"Preston","Novelty","V2",4,0
717,774,9,3,0,2,717,2019,"Preston","Novelty","V3",3,0
717,774,9,3,0,2,717,2019,"Preston","Novelty","W1",3,0
717,774,9,3,0,2,717,2019,"Preston","Novelty","W2",5,0
717,774,9,3,0,2,717,2019,"Preston","Novelty","W3",5,0
48,775,9,3,0,0,48,2019,"Preston","BxN-RIL-348-4","STD",5,0
48,775,9,3,0,0,48,2019,"Preston","BxN-RIL-348-4","V1",5,0
48,775,9,3,0,0,48,2019,"Preston","BxN-RIL-348-4","V2",2,0
48,775,9,3,0,0,48,2019,"Preston","BxN-RIL-348-4","V3",2,0
48,775,9,3,0,0,48,2019,"Preston","BxN-RIL-348-4","W1",4,0
48,775,9,3,0,0,48,2019,"Preston","BxN-RIL-348-4","W2",3,0
48,775,9,3,0,0,48,2019,"Preston","BxN-RIL-348-4","W3",3,0
409,776,9,4,0,0,409,2019,"Preston","NxB-RIL-363-16","STD",3,0
409,776,9,4,0,0,409,2019,"Preston","NxB-RIL-363-16","V1",3,0
409,776,9,4,0,0,409,2019,"Preston","NxB-RIL-363-16","V2",2,0
409,776,9,4,0,0,409,2019,"Preston","NxB-RIL-363-16","V3",3,0
409,776,9,4,0,0,409,2019,"Preston","NxB-RIL-363-16","W1",2,0
409,776,9,4,0,0,409,2019,"Preston","NxB-RIL-363-16","W2",4,0
409,776,9,4,0,0,409,2019,"Preston","NxB-RIL-363-16","W3",4,0
325,777,9,4,0,0,325,2019,"Preston","BxN-RIL-360-17","STD",3,0
325,777,9,4,0,0,325,2019,"Preston","BxN-RIL-360-17","V1",3,0
325,777,9,4,0,0,325,2019,"Preston","BxN-RIL-360-17","V2",2,0
325,777,9,4,0,0,325,2019,"Preston","BxN-RIL-360-17","V3",3,0
325,777,9,4,0,0,325,2019,"Preston","BxN-RIL-360-17","W1",2,0
325,777,9,4,0,0,325,2019,"Preston","BxN-RIL-360-17","W2",3,0
325,777,9,4,0,0,325,2019,"Preston","BxN-RIL-360-17","W3",3,0
15,778,9,4,0,0,15,2019,"Preston","BxN-RIL-346-19","STD",2,0
15,778,9,4,0,0,15,2019,"Preston","BxN-RIL-346-19","V1",3,0
15,778,9,4,0,0,15,2019,"Preston","BxN-RIL-346-19","V2",2,0
15,778,9,4,0,0,15,2019,"Preston","BxN-RIL-346-19","V3",2,0
15,778,9,4,0,0,15,2019,"Preston","BxN-RIL-346-19","W1",1,0
15,778,9,4,0,0,15,2019,"Preston","BxN-RIL-346-19","W2",4,0
15,778,9,4,0,0,15,2019,"Preston","BxN-RIL-346-19","W3",3,0
296,779,9,4,0,0,296,2019,"Preston","BxN-RIL-359-16","STD",2,0
296,779,9,4,0,0,296,2019,"Preston","BxN-RIL-359-16","V1",3,0
296,779,9,4,0,0,296,2019,"Preston","BxN-RIL-359-16","V2",1,0
296,779,9,4,0,0,296,2019,"Preston","BxN-RIL-359-16","V3",2,0
296,779,9,4,0,0,296,2019,"Preston","BxN-RIL-359-16","W1",1,0
296,779,9,4,0,0,296,2019,"Preston","BxN-RIL-359-16","W2",2,0
296,779,9,4,0,0,296,2019,"Preston","BxN-RIL-359-16","W3",2,0
715,780,9,4,1,0,715,2019,"Preston","NorLin","STD",3,0
715,780,9,4,1,0,715,2019,"Preston","NorLin","V1",3,0
715,780,9,4,1,0,715,2019,"Preston","NorLin","V2",2,0
715,780,9,4,1,0,715,2019,"Preston","NorLin","V3",2,0
715,780,9,4,1,0,715,2019,"Preston","NorLin","W1",2,0
715,780,9,4,1,0,715,2019,"Preston","NorLin","W2",3,0
715,780,9,4,1,0,715,2019,"Preston","NorLin","W3",3,0
293,781,9,4,0,0,293,2019,"Preston","BxN-RIL-359-13","STD",3,0
293,781,9,4,0,0,293,2019,"Preston","BxN-RIL-359-13","V1",3,0
293,781,9,4,0,0,293,2019,"Preston","BxN-RIL-359-13","V2",3,0
293,781,9,4,0,0,293,2019,"Preston","BxN-RIL-359-13","V3",5,0
293,781,9,4,0,0,293,2019,"Preston","BxN-RIL-359-13","W1",2,0
293,781,9,4,0,0,293,2019,"Preston","BxN-RIL-359-13","W2",5,0
293,781,9,4,0,0,293,2019,"Preston","BxN-RIL-359-13","W3",7,0
169,782,9,4,0,0,169,2019,"Preston","BxN-RIL-353-26","STD",4,0
169,782,9,4,0,0,169,2019,"Preston","BxN-RIL-353-26","V1",4,0
169,782,9,4,0,0,169,2019,"Preston","BxN-RIL-353-26","V2",2,0
169,782,9,4,0,0,169,2019,"Preston","BxN-RIL-353-26","V3",3,0
169,782,9,4,0,0,169,2019,"Preston","BxN-RIL-353-26","W1",3,0
169,782,9,4,0,0,169,2019,"Preston","BxN-RIL-353-26","W2",3,0
169,782,9,4,0,0,169,2019,"Preston","BxN-RIL-353-26","W3",5,0
394,783,9,4,0,0,394,2019,"Preston","NxB-RIL-362-30","STD",3,0
394,783,9,4,0,0,394,2019,"Preston","NxB-RIL-362-30","V1",4,0
394,783,9,4,0,0,394,2019,"Preston","NxB-RIL-362-30","V2",3,0
394,783,9,4,0,0,394,2019,"Preston","NxB-RIL-362-30","V3",4,0
394,783,9,4,0,0,394,2019,"Preston","NxB-RIL-362-30","W1",2,0
394,783,9,4,0,0,394,2019,"Preston","NxB-RIL-362-30","W2",4,0
394,783,9,4,0,0,394,2019,"Preston","NxB-RIL-362-30","W3",6,0
624,784,9,4,0,0,624,2019,"Preston","NxB-RIL-372-30","STD",2,0
624,784,9,4,0,0,624,2019,"Preston","NxB-RIL-372-30","V1",4,0
624,784,9,4,0,0,624,2019,"Preston","NxB-RIL-372-30","V2",3,0
624,784,9,4,0,0,624,2019,"Preston","NxB-RIL-372-30","V3",2,0
624,784,9,4,0,0,624,2019,"Preston","NxB-RIL-372-30","W1",3,0
624,784,9,4,0,0,624,2019,"Preston","NxB-RIL-372-30","W2",4,0
624,784,9,4,0,0,624,2019,"Preston","NxB-RIL-372-30","W3",3,0
385,785,9,5,0,0,385,2019,"Preston","NxB-RIL-362-16","STD",3,0
385,785,9,5,0,0,385,2019,"Preston","NxB-RIL-362-16","V1",3,0
385,785,9,5,0,0,385,2019,"Preston","NxB-RIL-362-16","V2",3,0
385,785,9,5,0,0,385,2019,"Preston","NxB-RIL-362-16","V3",3,0
385,785,9,5,0,0,385,2019,"Preston","NxB-RIL-362-16","W1",2,0
385,785,9,5,0,0,385,2019,"Preston","NxB-RIL-362-16","W2",4,0
385,785,9,5,0,0,385,2019,"Preston","NxB-RIL-362-16","W3",3,0
141,786,9,5,0,0,141,2019,"Preston","BxN-RIL-352-23","STD",3,0
141,786,9,5,0,0,141,2019,"Preston","BxN-RIL-352-23","V1",3,0
141,786,9,5,0,0,141,2019,"Preston","BxN-RIL-352-23","V2",2,0
141,786,9,5,0,0,141,2019,"Preston","BxN-RIL-352-23","V3",3,0
141,786,9,5,0,0,141,2019,"Preston","BxN-RIL-352-23","W1",1,0
141,786,9,5,0,0,141,2019,"Preston","BxN-RIL-352-23","W2",4,0
141,786,9,5,0,0,141,2019,"Preston","BxN-RIL-352-23","W3",5,0
464,787,9,5,0,0,464,2019,"Preston","NxB-RIL-365-27","STD",3,0
464,787,9,5,0,0,464,2019,"Preston","NxB-RIL-365-27","V1",2,0
464,787,9,5,0,0,464,2019,"Preston","NxB-RIL-365-27","V2",2,0
464,787,9,5,0,0,464,2019,"Preston","NxB-RIL-365-27","V3",3,0
464,787,9,5,0,0,464,2019,"Preston","NxB-RIL-365-27","W1",2,0
464,787,9,5,0,0,464,2019,"Preston","NxB-RIL-365-27","W2",4,0
464,787,9,5,0,0,464,2019,"Preston","NxB-RIL-365-27","W3",5,0
634,788,9,5,0,0,634,2019,"Preston","NxB-RIL-373-9","STD",3,0
634,788,9,5,0,0,634,2019,"Preston","NxB-RIL-373-9","V1",3,0
634,788,9,5,0,0,634,2019,"Preston","NxB-RIL-373-9","V2",3,0
634,788,9,5,0,0,634,2019,"Preston","NxB-RIL-373-9","V3",2,0
634,788,9,5,0,0,634,2019,"Preston","NxB-RIL-373-9","W1",2,0
634,788,9,5,0,0,634,2019,"Preston","NxB-RIL-373-9","W2",5,0
634,788,9,5,0,0,634,2019,"Preston","NxB-RIL-373-9","W3",3,0
715,789,9,5,1,0,715,2019,"Preston","NorLin","STD",3,0
715,789,9,5,1,0,715,2019,"Preston","NorLin","V1",3,0
715,789,9,5,1,0,715,2019,"Preston","NorLin","V2",2,0
715,789,9,5,1,0,715,2019,"Preston","NorLin","V3",2,0
715,789,9,5,1,0,715,2019,"Preston","NorLin","W1",1,0
715,789,9,5,1,0,715,2019,"Preston","NorLin","W2",3,0
715,789,9,5,1,0,715,2019,"Preston","NorLin","W3",2,0
66,790,9,5,0,0,66,2019,"Preston","BxN-RIL-348-24","STD",3,0
66,790,9,5,0,0,66,2019,"Preston","BxN-RIL-348-24","V1",2,0
66,790,9,5,0,0,66,2019,"Preston","BxN-RIL-348-24","V2",1,0
66,790,9,5,0,0,66,2019,"Preston","BxN-RIL-348-24","V3",2,0
66,790,9,5,0,0,66,2019,"Preston","BxN-RIL-348-24","W1",1,0
66,790,9,5,0,0,66,2019,"Preston","BxN-RIL-348-24","W2",2,0
66,790,9,5,0,0,66,2019,"Preston","BxN-RIL-348-24","W3",3,0
471,791,9,5,0,0,471,2019,"Preston","NxB-RIL-366-7","STD",3,0
471,791,9,5,0,0,471,2019,"Preston","NxB-RIL-366-7","V1",2,0
471,791,9,5,0,0,471,2019,"Preston","NxB-RIL-366-7","V2",1,0
471,791,9,5,0,0,471,2019,"Preston","NxB-RIL-366-7","V3",2,0
471,791,9,5,0,0,471,2019,"Preston","NxB-RIL-366-7","W1",2,0
471,791,9,5,0,0,471,2019,"Preston","NxB-RIL-366-7","W2",3,0
471,791,9,5,0,0,471,2019,"Preston","NxB-RIL-366-7","W3",3,0
536,792,9,5,0,0,536,2019,"Preston","NxB-RIL-369-3","STD",1,0
536,792,9,5,0,0,536,2019,"Preston","NxB-RIL-369-3","V1",2,0
536,792,9,5,0,0,536,2019,"Preston","NxB-RIL-369-3","V2",2,0
536,792,9,5,0,0,536,2019,"Preston","NxB-RIL-369-3","V3",3,0
536,792,9,5,0,0,536,2019,"Preston","NxB-RIL-369-3","W1",1,0
536,792,9,5,0,0,536,2019,"Preston","NxB-RIL-369-3","W2",3,0
536,792,9,5,0,0,536,2019,"Preston","NxB-RIL-369-3","W3",4,0
420,793,9,5,0,0,420,2019,"Preston","NxB-RIL-364-4","STD",2,0
420,793,9,5,0,0,420,2019,"Preston","NxB-RIL-364-4","V1",2,0
420,793,9,5,0,0,420,2019,"Preston","NxB-RIL-364-4","V2",2,0
420,793,9,5,0,0,420,2019,"Preston","NxB-RIL-364-4","V3",3,0
420,793,9,5,0,0,420,2019,"Preston","NxB-RIL-364-4","W1",1,0
420,793,9,5,0,0,420,2019,"Preston","NxB-RIL-364-4","W2",3,0
420,793,9,5,0,0,420,2019,"Preston","NxB-RIL-364-4","W3",3,0
492,794,9,6,0,0,492,2019,"Preston","NxB-RIL-367-6","STD",2,0
492,794,9,6,0,0,492,2019,"Preston","NxB-RIL-367-6","V1",2,0
492,794,9,6,0,0,492,2019,"Preston","NxB-RIL-367-6","V2",2,0
492,794,9,6,0,0,492,2019,"Preston","NxB-RIL-367-6","V3",3,0
492,794,9,6,0,0,492,2019,"Preston","NxB-RIL-367-6","W1",1,0
492,794,9,6,0,0,492,2019,"Preston","NxB-RIL-367-6","W2",4,0
492,794,9,6,0,0,492,2019,"Preston","NxB-RIL-367-6","W3",4,0
504,795,9,6,0,0,504,2019,"Preston","NxB-RIL-367-19","STD",2,0
504,795,9,6,0,0,504,2019,"Preston","NxB-RIL-367-19","V1",1,0
504,795,9,6,0,0,504,2019,"Preston","NxB-RIL-367-19","V2",3,0
504,795,9,6,0,0,504,2019,"Preston","NxB-RIL-367-19","V3",4,0
504,795,9,6,0,0,504,2019,"Preston","NxB-RIL-367-19","W1",1,0
504,795,9,6,0,0,504,2019,"Preston","NxB-RIL-367-19","W2",4,0
504,795,9,6,0,0,504,2019,"Preston","NxB-RIL-367-19","W3",4,0
257,796,9,6,0,0,257,2019,"Preston","BxN-RIL-357-32","STD",2,0
257,796,9,6,0,0,257,2019,"Preston","BxN-RIL-357-32","V1",3,0
257,796,9,6,0,0,257,2019,"Preston","BxN-RIL-357-32","V2",1,0
257,796,9,6,0,0,257,2019,"Preston","BxN-RIL-357-32","V3",2,0
257,796,9,6,0,0,257,2019,"Preston","BxN-RIL-357-32","W1",1,0
257,796,9,6,0,0,257,2019,"Preston","BxN-RIL-357-32","W2",2,0
257,796,9,6,0,0,257,2019,"Preston","BxN-RIL-357-32","W3",2,0
335,797,9,6,0,0,335,2019,"Preston","BxN-RIL-360-27","STD",2,0
335,797,9,6,0,0,335,2019,"Preston","BxN-RIL-360-27","V1",1,0
335,797,9,6,0,0,335,2019,"Preston","BxN-RIL-360-27","V2",3,0
335,797,9,6,0,0,335,2019,"Preston","BxN-RIL-360-27","V3",4,0
335,797,9,6,0,0,335,2019,"Preston","BxN-RIL-360-27","W1",1,0
335,797,9,6,0,0,335,2019,"Preston","BxN-RIL-360-27","W2",4,0
335,797,9,6,0,0,335,2019,"Preston","BxN-RIL-360-27","W3",5,0
715,798,9,6,1,0,715,2019,"Preston","NorLin","STD",2,0
715,798,9,6,1,0,715,2019,"Preston","NorLin","V1",3,0
715,798,9,6,1,0,715,2019,"Preston","NorLin","V2",2,0
715,798,9,6,1,0,715,2019,"Preston","NorLin","V3",2,0
715,798,9,6,1,0,715,2019,"Preston","NorLin","W1",1,0
715,798,9,6,1,0,715,2019,"Preston","NorLin","W2",3,0
715,798,9,6,1,0,715,2019,"Preston","NorLin","W3",3,0
488,799,9,6,0,0,488,2019,"Preston","NxB-RIL-367-1","STD",2,0
488,799,9,6,0,0,488,2019,"Preston","NxB-RIL-367-1","V1",2,0
488,799,9,6,0,0,488,2019,"Preston","NxB-RIL-367-1","V2",1,0
488,799,9,6,0,0,488,2019,"Preston","NxB-RIL-367-1","V3",2,0
488,799,9,6,0,0,488,2019,"Preston","NxB-RIL-367-1","W1",1,0
488,799,9,6,0,0,488,2019,"Preston","NxB-RIL-367-1","W2",3,0
488,799,9,6,0,0,488,2019,"Preston","NxB-RIL-367-1","W3",3,0
491,800,9,6,0,0,491,2019,"Preston","NxB-RIL-367-5","STD",2,0
491,800,9,6,0,0,491,2019,"Preston","NxB-RIL-367-5","V1",2,0
491,800,9,6,0,0,491,2019,"Preston","NxB-RIL-367-5","V2",1,0
491,800,9,6,0,0,491,2019,"Preston","NxB-RIL-367-5","V3",3,0
491,800,9,6,0,0,491,2019,"Preston","NxB-RIL-367-5","W1",1,0
491,800,9,6,0,0,491,2019,"Preston","NxB-RIL-367-5","W2",3,0
491,800,9,6,0,0,491,2019,"Preston","NxB-RIL-367-5","W3",3,0
