Record	Plot	Row	Column	Cp	Csp	Entry	Year	Location	Genotype	Trait	Value	Raw value	Method 1	Method 3	Method 1+3	Suggested value	Suggested method
698	734	8	8	0	0	698	2019	Preston	NxB-RIL-375-17	V2		2	2.58	2.19	2.57	2.57	M1+M3
698	734	8	8	0	0	698	2019	Preston	NxB-RIL-375-17	V3		3	3.07	3.15	3.1	3.15	M3
698	734	8	8	0	0	698	2019	Preston	NxB-RIL-375-17	W1		3	2.67	3.16	2.75	2.75	M1+M3
698	734	8	8	0	0	698	2019	Preston	NxB-RIL-375-17	W2		4	4.84	3.89	4.76	3.89	M3
698	734	8	8	0	0	698	2019	Preston	NxB-RIL-375-17	W3		2	2.04	2.04	2.05	2.05	M1+M3
699	209	2	4	0	0	699	2019	Preston	NxB-RIL-375-18	STD		2	1.82	1.67	1.68	2	unadj.
699	209	2	4	0	0	699	2019	Preston	NxB-RIL-375-18	V1		1	0.6	0.85	0.59	0.59	M1+M3
699	209	2	4	0	0	699	2019	Preston	NxB-RIL-375-18	V2		2	0.97	1.42	0.91	0.91	M1+M3
699	209	2	4	0	0	699	2019	Preston	NxB-RIL-375-18	V3		2	2.16	1.63	2.03	1.63	M3
699	209	2	4	0	0	699	2019	Preston	NxB-RIL-375-18	W1		1	1.69	1.16	1.65	1.65	M1+M3
699	209	2	4	0	0	699	2019	Preston	NxB-RIL-375-18	W2		6	4.9	5.51	4.89	5.51	M3
699	209	2	4	0	0	699	2019	Preston	NxB-RIL-375-18	W3		1	1.11	1.04	1.09	1.09	M1+M3
7	179	1	9	0	0	7	2019	Preston	BxN-RIL-346-8	STD		3	2.68	2.93	2.69	3	unadj.
7	179	1	9	0	0	7	2019	Preston	BxN-RIL-346-8	V1		3	2.36	2.97	2.37	2.37	M1+M3
7	179	1	9	0	0	7	2019	Preston	BxN-RIL-346-8	V2		4	2.91	3.8	2.98	2.98	M1+M3
7	179	1	9	0	0	7	2019	Preston	BxN-RIL-346-8	V3		3	1.88	2.63	1.94	2.63	M3
7	179	1	9	0	0	7	2019	Preston	BxN-RIL-346-8	W1		3	5.02	3.28	5.09	5.09	M1+M3
7	179	1	9	0	0	7	2019	Preston	BxN-RIL-346-8	W2		6	4.96	4.75	4.79	4.75	M3
7	179	1	9	0	0	7	2019	Preston	BxN-RIL-346-8	W3		5	4.92	5.04	4.97	4.97	M1+M3
70	580	6	9	0	0	70	2019	Preston	BxN-RIL-349-4	STD		2	2.23	1.93	2.17	2	unadj.
70	580	6	9	0	0	70	2019	Preston	BxN-RIL-349-4	V1		2	2.24	1.97	2.23	2.23	M1+M3
70	580	6	9	0	0	70	2019	Preston	BxN-RIL-349-4	V2		2	2.69	1.8	2.55	2.55	M1+M3
70	580	6	9	0	0	70	2019	Preston	BxN-RIL-349-4	V3		2	2.1	2.15	2.13	2.15	M3
70	580	6	9	0	0	70	2019	Preston	BxN-RIL-349-4	W1		4	4.91	4.13	4.92	4.92	M1+M3
70	580	6	9	0	0	70	2019	Preston	BxN-RIL-349-4	W2		4	4.51	4.27	4.53	4.27	M3
70	580	6	9	0	0	70	2019	Preston	BxN-RIL-349-4	W3		4	3.7	4.04	3.84	3.84	M1+M3
700	362	4	3	0	0	700	2019	Preston	NxB-RIL-375-19	STD		3	2.71	2.93	2.71	3	unadj.
700	362	4	3	0	0	700	2019	Preston	NxB-RIL-375-19	V1		2	1.83	1.97	1.83	1.83	M1+M3
700	362	4	3	0	0	700	2019	Preston	NxB-RIL-375-19	V2		1	0.96	0.8	0.9	0.9	M1+M3
700	362	4	3	0	0	700	2019	Preston	NxB-RIL-375-19	V3		1	0.31	0.11	0.16	0.11	M3
700	362	4	3	0	0	700	2019	Preston	NxB-RIL-375-19	W1		2	2.56	2.16	2.53	2.53	M1+M3
700	362	4	3	0	0	700	2019	Preston	NxB-RIL-375-19	W2		2	2.22	1.89	2.18	1.89	M3
700	362	4	3	0	0	700	2019	Preston	NxB-RIL-375-19	W3		0	0	0	0	0	undef
701	500	5	9	0	0	701	2019	Preston	NxB-RIL-375-20	STD		2	2.34	2.2	2.39	2	unadj.
701	500	5	9	0	0	701	2019	Preston	NxB-RIL-375-20	V1		1	1.13	1.09	1.14	1.14	M1+M3
701	500	5	9	0	0	701	2019	Preston	NxB-RIL-375-20	V2		1	1.58	1.19	1.57	1.57	M1+M3
701	500	5	9	0	0	701	2019	Preston	NxB-RIL-375-20	V3		1	0.88	1.15	0.94	1.15	M3
701	500	5	9	0	0	701	2019	Preston	NxB-RIL-375-20	W1		1	2.13	1.16	2.04	2.04	M1+M3
701	500	5	9	0	0	701	2019	Preston	NxB-RIL-375-20	W2		5	5.62	5.65	5.7	5.65	M3
701	500	5	9	0	0	701	2019	Preston	NxB-RIL-375-20	W3		4	3.26	4.04	3.56	3.56	M1+M3
702	147	1	6	0	0	702	2019	Preston	NxB-RIL-375-21	STD		3	3.08	2.93	3.04	3	unadj.
702	147	1	6	0	0	702	2019	Preston	NxB-RIL-375-21	V1		3	2.66	2.85	2.65	2.65	M1+M3
702	147	1	6	0	0	702	2019	Preston	NxB-RIL-375-21	V2		3	2.41	2.8	2.42	2.42	M1+M3
702	147	1	6	0	0	702	2019	Preston	NxB-RIL-375-21	V3		2	1.38	1.63	1.37	1.63	M3
702	147	1	6	0	0	702	2019	Preston	NxB-RIL-375-21	W1		4	5.42	4.2	5.49	5.49	M1+M3
702	147	1	6	0	0	702	2019	Preston	NxB-RIL-375-21	W2		5	3.66	4.51	3.66	4.51	M3
702	147	1	6	0	0	702	2019	Preston	NxB-RIL-375-21	W3		0	0	0	0	0	undef
703	756	9	1	0	0	703	2019	Preston	NxB-RIL-375-22	STD		2	2.32	2.2	2.37	2	unadj.
703	756	9	1	0	0	703	2019	Preston	NxB-RIL-375-22	V1		3	3.41	3.09	3.42	3.42	M1+M3
703	756	9	1	0	0	703	2019	Preston	NxB-RIL-375-22	V2		1	1.34	0.8	1.24	1.24	M1+M3
703	756	9	1	0	0	703	2019	Preston	NxB-RIL-375-22	V3		2	2.33	2.15	2.32	2.15	M3
703	756	9	1	0	0	703	2019	Preston	NxB-RIL-375-22	W1		2	1.62	2.16	1.71	1.71	M1+M3
703	756	9	1	0	0	703	2019	Preston	NxB-RIL-375-22	W2		2	3.12	2.27	3.09	2.27	M3
703	756	9	1	0	0	703	2019	Preston	NxB-RIL-375-22	W3		3	3.39	3.04	3.27	3.27	M1+M3
704	530	6	3	0	0	704	2019	Preston	NxB-RIL-375-23	STD		2	1.93	1.93	1.91	2	unadj.
704	530	6	3	0	0	704	2019	Preston	NxB-RIL-375-23	V1		2	1.94	1.97	1.94	1.94	M1+M3
704	530	6	3	0	0	704	2019	Preston	NxB-RIL-375-23	V2		2	2.29	2.19	2.31	2.31	M1+M3
704	530	6	3	0	0	704	2019	Preston	NxB-RIL-375-23	V3		2	2.2	2.15	2.21	2.15	M3
704	530	6	3	0	0	704	2019	Preston	NxB-RIL-375-23	W1		1	1.11	0.88	1.02	1.02	M1+M3
704	530	6	3	0	0	704	2019	Preston	NxB-RIL-375-23	W2		4	4.11	3.89	4.08	3.89	M3
704	530	6	3	0	0	704	2019	Preston	NxB-RIL-375-23	W3		4	4.1	4.04	4.09	4.09	M1+M3
705	524	6	3	0	0	705	2019	Preston	Bison1	STD		4	3.93	3.93	3.91	4	unadj.
705	524	6	3	0	0	705	2019	Preston	Bison1	V1		2	1.94	1.97	1.94	1.94	M1+M3
705	524	6	3	0	0	705	2019	Preston	Bison1	V2		2	2.29	2.19	2.31	2.31	M1+M3
705	524	6	3	0	0	705	2019	Preston	Bison1	V3		2	2.2	2.15	2.21	2.15	M3
705	524	6	3	0	0	705	2019	Preston	Bison1	W1		3	3.11	2.88	3.02	3.02	M1+M3
705	524	6	3	0	0	705	2019	Preston	Bison1	W2		2	2.11	1.89	2.08	1.89	M3
705	524	6	3	0	0	705	2019	Preston	Bison1	W3		4	4.1	4.04	4.09	4.09	M1+M3
706	831	10	1	0	0	706	2019	Preston	Bison2	STD		5	4.77	4.93	4.77	5	unadj.
706	831	10	1	0	0	706	2019	Preston	Bison2	V1		4	3.97	4.09	3.98	3.98	M1+M3
706	831	10	1	0	0	706	2019	Preston	Bison2	V2		2	2.12	1.42	1.93	1.93	M1+M3
706	831	10	1	0	0	706	2019	Preston	Bison2	V3		3	2.89	2.63	2.8	2.63	M3
706	831	10	1	0	0	706	2019	Preston	Bison2	W1		4	1.51	2.77	1.25	1.25	M1+M3
706	831	10	1	0	0	706	2019	Preston	Bison2	W2		2	3.01	1.89	2.91	1.89	M3
706	831	10	1	0	0	706	2019	Preston	Bison2	W3		2	2.83	2.04	2.54	2.54	M1+M3
707	862	10	4	0	0	707	2019	Preston	Bison3	STD		5	4.27	4.67	4.2	5	unadj.
707	862	10	4	0	0	707	2019	Preston	Bison3	V1		4	3.27	3.97	3.28	3.28	M1+M3
707	862	10	4	0	0	707	2019	Preston	Bison3	V2		2	1.52	1.8	1.52	1.52	M1+M3
707	862	10	4	0	0	707	2019	Preston	Bison3	V3		2	1.49	2.15	1.61	2.15	M3
707	862	10	4	0	0	707	2019	Preston	Bison3	W1		7	4.91	6.33	4.84	4.84	M1+M3
707	862	10	4	0	0	707	2019	Preston	Bison3	W2		3	3.01	2.51	2.91	2.51	M3
707	862	10	4	0	0	707	2019	Preston	Bison3	W3		2	1.33	2.04	1.61	1.61	M1+M3
708	489	5	8	0	0	708	2019	Preston	Bison4	STD		2	2.54	1.93	2.44	2	unadj.
708	489	5	8	0	0	708	2019	Preston	Bison4	V1		3	3.33	3.09	3.34	3.34	M1+M3
708	489	5	8	0	0	708	2019	Preston	Bison4	V2		2	2.58	2.19	2.57	2.57	M1+M3
708	489	5	8	0	0	708	2019	Preston	Bison4	V3		1	1.18	1.15	1.2	1.15	M3
708	489	5	8	0	0	708	2019	Preston	Bison4	W1		2	2.33	2.16	2.33	2.33	M1+M3
708	489	5	8	0	0	708	2019	Preston	Bison4	W2		3	3.62	2.89	3.55	2.89	M3
708	489	5	8	0	0	708	2019	Preston	Bison4	W3		1	1.16	0.76	0.74	0.74	M1+M3
709	332	3	8	0	0	709	2019	Preston	Bison5	STD		4	4.32	4.2	4.37	4	unadj.
709	332	3	8	0	0	709	2019	Preston	Bison5	V1		3	3.33	3.09	3.34	3.34	M1+M3
709	332	3	8	0	0	709	2019	Preston	Bison5	V2		3	2.8	3.19	2.88	2.88	M1+M3
709	332	3	8	0	0	709	2019	Preston	Bison5	V3		4	3.84	4.15	3.91	4.15	M3
709	332	3	8	0	0	709	2019	Preston	Bison5	W1		0	0	0	0	0	undef
709	332	3	8	0	0	709	2019	Preston	Bison5	W2		5	3.84	4.89	3.9	4.89	M3
709	332	3	8	0	0	709	2019	Preston	Bison5	W3		6	5.6	6.04	5.78	5.78	M1+M3
71	578	6	9	0	0	71	2019	Preston	BxN-RIL-349-5	STD		2	2.23	1.93	2.17	2	unadj.
71	578	6	9	0	0	71	2019	Preston	BxN-RIL-349-5	V1		3	3.24	2.97	3.23	3.23	M1+M3
71	578	6	9	0	0	71	2019	Preston	BxN-RIL-349-5	V2		2	2.69	1.8	2.55	2.55	M1+M3
71	578	6	9	0	0	71	2019	Preston	BxN-RIL-349-5	V3		1	1.1	1.15	1.13	1.15	M3
71	578	6	9	0	0	71	2019	Preston	BxN-RIL-349-5	W1		4	4.91	4.13	4.92	4.92	M1+M3
71	578	6	9	0	0	71	2019	Preston	BxN-RIL-349-5	W2		4	4.51	4.27	4.53	4.27	M3
71	578	6	9	0	0	71	2019	Preston	BxN-RIL-349-5	W3		3	2.7	3.04	2.84	2.84	M1+M3
710	651	7	8	0	0	710	2019	Preston	Novelty1	STD		2	2.32	1.93	2.25	2	unadj.
710	651	7	8	0	0	710	2019	Preston	Novelty1	V1		2	2.11	1.97	2.1	2.1	M1+M3
710	651	7	8	0	0	710	2019	Preston	Novelty1	V2		4	4.24	3.8	4.15	4.15	M1+M3
710	651	7	8	0	0	710	2019	Preston	Novelty1	V3		2	2.73	2.15	2.66	2.15	M3
710	651	7	8	0	0	710	2019	Preston	Novelty1	W1		0	0	0	0	0	undef
710	651	7	8	0	0	710	2019	Preston	Novelty1	W2		4	4.29	3.89	4.25	3.89	M3
710	651	7	8	0	0	710	2019	Preston	Novelty1	W3		5	5.6	5.04	5.4	5.4	M1+M3
711	733	8	8	0	0	711	2019	Preston	Novelty2	STD		4	4.32	3.93	4.25	4	unadj.
711	733	8	8	0	0	711	2019	Preston	Novelty2	V1		3	3.56	3.09	3.56	3.56	M1+M3
711	733	8	8	0	0	711	2019	Preston	Novelty2	V2		3	3.58	3.19	3.57	3.57	M1+M3
711	733	8	8	0	0	711	2019	Preston	Novelty2	V3		5	5.07	5.15	5.1	5.15	M3
711	733	8	8	0	0	711	2019	Preston	Novelty2	W1		3	2.67	3.16	2.75	2.75	M1+M3
711	733	8	8	0	0	711	2019	Preston	Novelty2	W2		5	5.84	4.89	5.76	4.89	M3
711	733	8	8	0	0	711	2019	Preston	Novelty2	W3		6	6.04	6.04	6.05	6.05	M1+M3
712	278	3	2	0	0	712	2019	Preston	Novelty3	STD		4	3.92	3.93	3.9	4	unadj.
712	278	3	2	0	0	712	2019	Preston	Novelty3	V1		5	5.03	4.97	5.03	5.03	M1+M3
712	278	3	2	0	0	712	2019	Preston	Novelty3	V2		5	4.1	4.8	4.15	4.15	M1+M3
712	278	3	2	0	0	712	2019	Preston	Novelty3	V3		3	2.84	3.15	2.91	3.15	M3
712	278	3	2	0	0	712	2019	Preston	Novelty3	W1		5	5.58	4.88	5.43	5.43	M1+M3
712	278	3	2	0	0	712	2019	Preston	Novelty3	W2		8	7.14	7.89	7.18	7.89	M3
712	278	3	2	0	0	712	2019	Preston	Novelty3	W3		7	6.8	7.04	6.9	6.9	M1+M3
713	302	3	5	0	0	713	2019	Preston	Novelty4	STD		5	4.72	4.67	4.6	5	unadj.
713	302	3	5	0	0	713	2019	Preston	Novelty4	V1		5	5.23	4.97	5.22	5.22	M1+M3
713	302	3	5	0	0	713	2019	Preston	Novelty4	V2		5	5.1	4.8	5.03	5.03	M1+M3
713	302	3	5	0	0	713	2019	Preston	Novelty4	V3		5	5.34	5.15	5.33	5.15	M3
713	302	3	5	0	0	713	2019	Preston	Novelty4	W1		5	5.98	5.14	6.01	6.01	M1+M3
713	302	3	5	0	0	713	2019	Preston	Novelty4	W2		8	6.54	7.51	6.55	7.51	M3
713	302	3	5	0	0	713	2019	Preston	Novelty4	W3		8	7.9	8.31	8.34	8.34	M1+M3
714	355	4	2	0	0	714	2019	Preston	Novelty5	STD		4	3.81	3.67	3.68	4	unadj.
714	355	4	2	0	0	714	2019	Preston	Novelty5	V1		4	4.03	3.85	4.01	4.01	M1+M3
714	355	4	2	0	0	714	2019	Preston	Novelty5	V2		4	3.66	3.8	3.64	3.64	M1+M3
714	355	4	2	0	0	714	2019	Preston	Novelty5	V3		4	3.51	3.63	3.48	3.63	M3
714	355	4	2	0	0	714	2019	Preston	Novelty5	W1		4	4.36	4.16	4.36	4.36	M1+M3
714	355	4	2	0	0	714	2019	Preston	Novelty5	W2		6	6.92	5.89	6.83	5.89	M3
714	355	4	2	0	0	714	2019	Preston	Novelty5	W3		7	6.58	6.49	6	6	M1+M3
715	105	1	1	1	0	715	2019	Preston	NorLin	STD		3	2.88	2.93	2.86	3	unadj.
715	105	1	1	1	0	715	2019	Preston	NorLin	V1		2	1.86	2.09	1.87	1.87	M1+M3
715	105	1	1	1	0	715	2019	Preston	NorLin	V2		3	2.01	2.8	2.07	2.07	M1+M3
715	105	1	1	1	0	715	2019	Preston	NorLin	V3		2	1.78	2.15	1.86	2.15	M3
715	105	1	1	1	0	715	2019	Preston	NorLin	W1		3	3.62	2.6	3.34	3.34	M1+M3
715	105	1	1	1	0	715	2019	Preston	NorLin	W2		5	4.46	4.51	4.41	4.51	M3
715	105	1	1	1	0	715	2019	Preston	NorLin	W3		0	0	0	0	0	undef
715	114	1	2	1	0	715	2019	Preston	NorLin	STD		3	2.48	2.93	2.51	3	unadj.
715	114	1	2	1	0	715	2019	Preston	NorLin	V1		3	2.26	2.97	2.27	2.27	M1+M3
715	114	1	2	1	0	715	2019	Preston	NorLin	V2		4	2.21	3.42	2.24	2.24	M1+M3
715	114	1	2	1	0	715	2019	Preston	NorLin	V3		3	2.18	2.63	2.2	2.63	M3
715	114	1	2	1	0	715	2019	Preston	NorLin	W1		0	0	0	0	0	undef
715	114	1	2	1	0	715	2019	Preston	NorLin	W2		4	3.26	3.89	3.29	3.89	M3
715	114	1	2	1	0	715	2019	Preston	NorLin	W3		1	2.02	1.31	2.04	2.04	M1+M3
715	123	1	3	1	0	715	2019	Preston	NorLin	STD		3	2.38	2.93	2.43	3	unadj.
715	123	1	3	1	0	715	2019	Preston	NorLin	V1		4	3.06	3.85	3.06	3.06	M1+M3
715	123	1	3	1	0	715	2019	Preston	NorLin	V2		4	2.51	3.42	2.51	2.51	M1+M3
715	123	1	3	1	0	715	2019	Preston	NorLin	V3		3	1.98	2.63	2.03	2.63	M3
715	123	1	3	1	0	715	2019	Preston	NorLin	W1		0	0	0	0	0	undef
715	123	1	3	1	0	715	2019	Preston	NorLin	W2		4	2.56	3.89	2.65	3.89	M3
715	123	1	3	1	0	715	2019	Preston	NorLin	W3		1	1.32	1.31	1.6	1.6	M1+M3
715	132	1	4	1	0	715	2019	Preston	NorLin	STD		3	2.38	2.93	2.43	3	unadj.
715	132	1	4	1	0	715	2019	Preston	NorLin	V1		3	2.16	2.97	2.17	2.17	M1+M3
715	132	1	4	1	0	715	2019	Preston	NorLin	V2		4	2.41	3.42	2.42	2.42	M1+M3
715	132	1	4	1	0	715	2019	Preston	NorLin	V3		3	2.38	2.63	2.37	2.63	M3
715	132	1	4	1	0	715	2019	Preston	NorLin	W1		0	0	0	0	0	undef
715	132	1	4	1	0	715	2019	Preston	NorLin	W2		4	2.46	3.89	2.55	3.89	M3
715	132	1	4	1	0	715	2019	Preston	NorLin	W3		4	4.22	3.49	3.4	3.4	M1+M3
715	141	1	5	1	0	715	2019	Preston	NorLin	STD		4	3.28	3.67	3.21	4	unadj.
715	141	1	5	1	0	715	2019	Preston	NorLin	V1		3	2.46	2.97	2.46	2.46	M1+M3
715	141	1	5	1	0	715	2019	Preston	NorLin	V2		4	3.21	3.42	3.12	3.12	M1+M3
715	141	1	5	1	0	715	2019	Preston	NorLin	V3		3	2.68	2.63	2.62	2.63	M3
715	141	1	5	1	0	715	2019	Preston	NorLin	W1		0	0	0	0	0	undef
715	141	1	5	1	0	715	2019	Preston	NorLin	W2		6	4.66	5.13	4.59	5.13	M3
715	141	1	5	1	0	715	2019	Preston	NorLin	W3		2	3.12	2.04	2.72	2.72	M1+M3
715	150	1	6	1	0	715	2019	Preston	NorLin	STD		3	3.08	2.93	3.04	3	unadj.
715	150	1	6	1	0	715	2019	Preston	NorLin	V1		4	3.66	3.85	3.65	3.65	M1+M3
715	150	1	6	1	0	715	2019	Preston	NorLin	V2		3	2.41	2.8	2.42	2.42	M1+M3
715	150	1	6	1	0	715	2019	Preston	NorLin	V3		3	2.38	2.63	2.37	2.63	M3
715	150	1	6	1	0	715	2019	Preston	NorLin	W1		0	0	0	0	0	undef
715	150	1	6	1	0	715	2019	Preston	NorLin	W2		5	3.66	4.51	3.66	4.51	M3
715	150	1	6	1	0	715	2019	Preston	NorLin	W3		0	0	0	0	0	undef
715	159	1	7	1	0	715	2019	Preston	NorLin	STD		3	2.68	2.93	2.69	3	unadj.
715	159	1	7	1	0	715	2019	Preston	NorLin	V1		4	3.36	3.85	3.35	3.35	M1+M3
715	159	1	7	1	0	715	2019	Preston	NorLin	V2		4	2.81	3.42	2.77	2.77	M1+M3
715	159	1	7	1	0	715	2019	Preston	NorLin	V3		3	2.18	2.63	2.2	2.63	M3
715	159	1	7	1	0	715	2019	Preston	NorLin	W1		0	0	0	0	0	undef
715	159	1	7	1	0	715	2019	Preston	NorLin	W2		5	3.56	4.51	3.57	4.51	M3
715	159	1	7	1	0	715	2019	Preston	NorLin	W3		2	2.22	2.04	2.16	2.16	M1+M3
715	168	1	8	1	0	715	2019	Preston	NorLin	STD		3	2.88	2.93	2.86	3	unadj.
715	168	1	8	1	0	715	2019	Preston	NorLin	V1		4	3.56	3.85	3.55	3.55	M1+M3
715	168	1	8	1	0	715	2019	Preston	NorLin	V2		4	2.91	3.42	2.86	2.86	M1+M3
715	168	1	8	1	0	715	2019	Preston	NorLin	V3		4	3.18	3.11	3.05	3.11	M3
715	168	1	8	1	0	715	2019	Preston	NorLin	W1		0	0	0	0	0	undef
715	168	1	8	1	0	715	2019	Preston	NorLin	W2		4	2.96	3.89	3.02	3.89	M3
715	168	1	8	1	0	715	2019	Preston	NorLin	W3		1	1.82	1.31	1.91	1.91	M1+M3
715	177	1	9	1	0	715	2019	Preston	NorLin	STD		3	2.68	2.93	2.69	3	unadj.
715	177	1	9	1	0	715	2019	Preston	NorLin	V1		3	2.36	2.97	2.37	2.37	M1+M3
715	177	1	9	1	0	715	2019	Preston	NorLin	V2		3	1.91	2.8	1.98	1.98	M1+M3
715	177	1	9	1	0	715	2019	Preston	NorLin	V3		3	1.88	2.63	1.94	2.63	M3
715	177	1	9	1	0	715	2019	Preston	NorLin	W1		0	0	0	0	0	undef
715	177	1	9	1	0	715	2019	Preston	NorLin	W2		7	5.96	5.75	5.79	5.75	M3
715	177	1	9	1	0	715	2019	Preston	NorLin	W3		2	1.92	2.04	1.97	1.97	M1+M3
715	186	2	1	1	0	715	2019	Preston	NorLin	STD		2	2.32	2.2	2.37	2	unadj.
715	186	2	1	1	0	715	2019	Preston	NorLin	V1		3	3.3	2.97	3.29	3.29	M1+M3
715	186	2	1	1	0	715	2019	Preston	NorLin	V2		3	2.57	2.8	2.56	2.56	M1+M3
715	186	2	1	1	0	715	2019	Preston	NorLin	V3		1	1.56	1.67	1.67	1.67	M3
715	186	2	1	1	0	715	2019	Preston	NorLin	W1		1	1.29	1.16	1.3	1.3	M1+M3
715	186	2	1	1	0	715	2019	Preston	NorLin	W2		4	3.9	3.89	3.89	3.89	M3
715	186	2	1	1	0	715	2019	Preston	NorLin	W3		0	0	0	0	0	undef
715	195	2	2	1	0	715	2019	Preston	NorLin	STD		3	2.92	2.93	2.9	3	unadj.
715	195	2	2	1	0	715	2019	Preston	NorLin	V1		2	1.7	2.09	1.72	1.72	M1+M3
715	195	2	2	1	0	715	2019	Preston	NorLin	V2		3	1.77	2.8	1.86	1.86	M1+M3
715	195	2	2	1	0	715	2019	Preston	NorLin	V3		2	1.96	2.15	2.01	2.15	M3
715	195	2	2	1	0	715	2019	Preston	NorLin	W1		0	0	0	0	0	undef
715	195	2	2	1	0	715	2019	Preston	NorLin	W2		4	3.7	3.89	3.7	3.89	M3
715	195	2	2	1	0	715	2019	Preston	NorLin	W3		0	0	0	0	0	undef
715	204	2	3	1	0	715	2019	Preston	NorLin	STD		3	2.82	2.93	2.81	3	unadj.
715	204	2	3	1	0	715	2019	Preston	NorLin	V1		3	2.5	2.97	2.5	2.5	M1+M3
715	204	2	3	1	0	715	2019	Preston	NorLin	V2		4	3.07	3.42	3	3	M1+M3
715	204	2	3	1	0	715	2019	Preston	NorLin	V3		3	2.76	2.63	2.69	2.63	M3
715	204	2	3	1	0	715	2019	Preston	NorLin	W1		0	0	0	0	0	undef
715	204	2	3	1	0	715	2019	Preston	NorLin	W2		6	5	5.13	4.91	5.13	M3
715	204	2	3	1	0	715	2019	Preston	NorLin	W3		1	1.21	1.31	1.53	1.53	M1+M3
715	213	2	4	1	0	715	2019	Preston	NorLin	STD		4	3.82	3.67	3.68	4	unadj.
715	213	2	4	1	0	715	2019	Preston	NorLin	V1		4	3.6	3.85	3.59	3.59	M1+M3
715	213	2	4	1	0	715	2019	Preston	NorLin	V2		4	2.97	3.42	2.91	2.91	M1+M3
715	213	2	4	1	0	715	2019	Preston	NorLin	V3		3	3.16	2.63	3.03	2.63	M3
715	213	2	4	1	0	715	2019	Preston	NorLin	W1		1	1.69	1.16	1.65	1.65	M1+M3
715	213	2	4	1	0	715	2019	Preston	NorLin	W2		5	3.9	4.51	3.89	4.51	M3
715	213	2	4	1	0	715	2019	Preston	NorLin	W3		2	2.11	2.04	2.09	2.09	M1+M3
715	222	2	5	1	0	715	2019	Preston	NorLin	STD		3	2.72	2.93	2.72	3	unadj.
715	222	2	5	1	0	715	2019	Preston	NorLin	V1		3	2.9	2.97	2.9	2.9	M1+M3
715	222	2	5	1	0	715	2019	Preston	NorLin	V2		3	2.77	2.8	2.74	2.74	M1+M3
715	222	2	5	1	0	715	2019	Preston	NorLin	V3		2	2.46	2.15	2.43	2.15	M3
715	222	2	5	1	0	715	2019	Preston	NorLin	W1		0	0	0	0	0	undef
715	222	2	5	1	0	715	2019	Preston	NorLin	W2		5	4.1	4.51	4.07	4.51	M3
715	222	2	5	1	0	715	2019	Preston	NorLin	W3		3	4.01	2.76	3.27	3.27	M1+M3
715	231	2	6	1	0	715	2019	Preston	NorLin	STD		3	3.52	2.93	3.42	3	unadj.
715	231	2	6	1	0	715	2019	Preston	NorLin	V1		3	3.1	2.97	3.09	3.09	M1+M3
715	231	2	6	1	0	715	2019	Preston	NorLin	V2		3	2.97	2.8	2.91	2.91	M1+M3
715	231	2	6	1	0	715	2019	Preston	NorLin	V3		2	2.16	2.15	2.18	2.15	M3
715	231	2	6	1	0	715	2019	Preston	NorLin	W1		0	0	0	0	0	undef
715	231	2	6	1	0	715	2019	Preston	NorLin	W2		4	3.1	3.89	3.15	3.89	M3
715	231	2	6	1	0	715	2019	Preston	NorLin	W3		1	1.71	1.31	1.84	1.84	M1+M3
715	240	2	7	1	0	715	2019	Preston	NorLin	STD		2	2.12	2.2	2.2	2	unadj.
715	240	2	7	1	0	715	2019	Preston	NorLin	V1		3	2.8	2.97	2.8	2.8	M1+M3
715	240	2	7	1	0	715	2019	Preston	NorLin	V2		3	2.37	2.8	2.38	2.38	M1+M3
715	240	2	7	1	0	715	2019	Preston	NorLin	V3		2	1.96	2.15	2.01	2.15	M3
715	240	2	7	1	0	715	2019	Preston	NorLin	W1		0	0	0	0	0	undef
715	240	2	7	1	0	715	2019	Preston	NorLin	W2		4	3	3.89	3.05	3.89	M3
715	240	2	7	1	0	715	2019	Preston	NorLin	W3		2	2.11	2.04	2.09	2.09	M1+M3
715	249	2	8	1	0	715	2019	Preston	NorLin	STD		2	2.32	2.2	2.37	2	unadj.
715	249	2	8	1	0	715	2019	Preston	NorLin	V1		3	3	2.97	3	3	M1+M3
715	249	2	8	1	0	715	2019	Preston	NorLin	V2		2	1.47	2.19	1.59	1.59	M1+M3
715	249	2	8	1	0	715	2019	Preston	NorLin	V3		2	1.96	2.15	2.01	2.15	M3
715	249	2	8	1	0	715	2019	Preston	NorLin	W1		4	4.89	3.33	4.46	4.46	M1+M3
715	249	2	8	1	0	715	2019	Preston	NorLin	W2		4	3.4	3.89	3.42	3.89	M3
715	249	2	8	1	0	715	2019	Preston	NorLin	W3		1	1.71	1.31	1.84	1.84	M1+M3
715	258	2	9	1	0	715	2019	Preston	NorLin	STD		2	2.12	2.2	2.2	2	unadj.
715	258	2	9	1	0	715	2019	Preston	NorLin	V1		2	1.8	2.09	1.81	1.81	M1+M3
715	258	2	9	1	0	715	2019	Preston	NorLin	V2		3	2.47	2.8	2.47	2.47	M1+M3
715	258	2	9	1	0	715	2019	Preston	NorLin	V3		3	2.66	2.63	2.6	2.63	M3
715	258	2	9	1	0	715	2019	Preston	NorLin	W1		0	0	0	0	0	undef
715	258	2	9	1	0	715	2019	Preston	NorLin	W2		4	3.4	3.89	3.42	3.89	M3
715	258	2	9	1	0	715	2019	Preston	NorLin	W3		4	3.81	3.49	3.15	3.15	M1+M3
