Record	Plot	Row	Column	Cp	Csp	Entry	Year	Location	Genotype	Trait	Value
226	813	9	8	0	0	226	2019	Preston	BxN-RIL-356-17	W3	3
14	814	9	8	0	0	14	2019	Preston	BxN-RIL-346-18	STD	2
14	814	9	8	0	0	14	2019	Preston	BxN-RIL-346-18	V1	2
14	814	9	8	0	0	14	2019	Preston	BxN-RIL-346-18	V2	1
14	814	9	8	0	0	14	2019	Preston	BxN-RIL-346-18	V3	2
14	814	9	8	0	0	14	2019	Preston	BxN-RIL-346-18	W1	1
14	814	9	8	0	0	14	2019	Preston	BxN-RIL-346-18	W2	2
14	814	9	8	0	0	14	2019	Preston	BxN-RIL-346-18	W3	2
509	815	9	8	0	0	509	2019	Preston	NxB-RIL-367-24	STD	1
509	815	9	8	0	0	509	2019	Preston	NxB-RIL-367-24	V1	1
509	815	9	8	0	0	509	2019	Preston	NxB-RIL-367-24	V2	3
509	815	9	8	0	0	509	2019	Preston	NxB-RIL-367-24	V3	3
509	815	9	8	0	0	509	2019	Preston	NxB-RIL-367-24	W1	0
509	815	9	8	0	0	509	2019	Preston	NxB-RIL-367-24	W2	4
509	815	9	8	0	0	509	2019	Preston	NxB-RIL-367-24	W3	3
715	816	9	8	1	0	715	2019	Preston	NorLin	STD	3
715	816	9	8	1	0	715	2019	Preston	NorLin	V1	3
715	816	9	8	1	0	715	2019	Preston	NorLin	V2	2
715	816	9	8	1	0	715	2019	Preston	NorLin	V3	3
715	816	9	8	1	0	715	2019	Preston	NorLin	W1	1
715	816	9	8	1	0	715	2019	Preston	NorLin	W2	4
715	816	9	8	1	0	715	2019	Preston	NorLin	W3	3
586	817	9	8	0	0	586	2019	Preston	NxB-RIL-371-7	STD	2
586	817	9	8	0	0	586	2019	Preston	NxB-RIL-371-7	V1	3
586	817	9	8	0	0	586	2019	Preston	NxB-RIL-371-7	V2	2
586	817	9	8	0	0	586	2019	Preston	NxB-RIL-371-7	V3	3
586	817	9	8	0	0	586	2019	Preston	NxB-RIL-371-7	W1	2
586	817	9	8	0	0	586	2019	Preston	NxB-RIL-371-7	W2	4
586	817	9	8	0	0	586	2019	Preston	NxB-RIL-371-7	W3	4
610	818	9	8	0	0	610	2019	Preston	NxB-RIL-372-13	STD	2
610	818	9	8	0	0	610	2019	Preston	NxB-RIL-372-13	V1	3
610	818	9	8	0	0	610	2019	Preston	NxB-RIL-372-13	V2	2
610	818	9	8	0	0	610	2019	Preston	NxB-RIL-372-13	V3	3
610	818	9	8	0	0	610	2019	Preston	NxB-RIL-372-13	W1	3
610	818	9	8	0	0	610	2019	Preston	NxB-RIL-372-13	W2	3
610	818	9	8	0	0	610	2019	Preston	NxB-RIL-372-13	W3	3
627	819	9	8	0	0	627	2019	Preston	NxB-RIL-373-2	STD	2
627	819	9	8	0	0	627	2019	Preston	NxB-RIL-373-2	V1	2
627	819	9	8	0	0	627	2019	Preston	NxB-RIL-373-2	V2	3
627	819	9	8	0	0	627	2019	Preston	NxB-RIL-373-2	V3	3
627	819	9	8	0	0	627	2019	Preston	NxB-RIL-373-2	W1	1
627	819	9	8	0	0	627	2019	Preston	NxB-RIL-373-2	W2	4
627	819	9	8	0	0	627	2019	Preston	NxB-RIL-373-2	W3	3
546	820	9	8	0	0	546	2019	Preston	NxB-RIL-369-13	STD	2
546	820	9	8	0	0	546	2019	Preston	NxB-RIL-369-13	V1	3
546	820	9	8	0	0	546	2019	Preston	NxB-RIL-369-13	V2	2
546	820	9	8	0	0	546	2019	Preston	NxB-RIL-369-13	V3	2
546	820	9	8	0	0	546	2019	Preston	NxB-RIL-369-13	W1	2
546	820	9	8	0	0	546	2019	Preston	NxB-RIL-369-13	W2	4
546	820	9	8	0	0	546	2019	Preston	NxB-RIL-369-13	W3	3
17	821	9	9	0	0	17	2019	Preston	BxN-RIL-346-21	STD	3
17	821	9	9	0	0	17	2019	Preston	BxN-RIL-346-21	V1	3
17	821	9	9	0	0	17	2019	Preston	BxN-RIL-346-21	V2	1
17	821	9	9	0	0	17	2019	Preston	BxN-RIL-346-21	V3	2
17	821	9	9	0	0	17	2019	Preston	BxN-RIL-346-21	W1	1
17	821	9	9	0	0	17	2019	Preston	BxN-RIL-346-21	W2	3
17	821	9	9	0	0	17	2019	Preston	BxN-RIL-346-21	W3	2
194	822	9	9	0	0	194	2019	Preston	BxN-RIL-355-4	STD	2
194	822	9	9	0	0	194	2019	Preston	BxN-RIL-355-4	V1	3
194	822	9	9	0	0	194	2019	Preston	BxN-RIL-355-4	V2	2
194	822	9	9	0	0	194	2019	Preston	BxN-RIL-355-4	V3	3
194	822	9	9	0	0	194	2019	Preston	BxN-RIL-355-4	W1	2
194	822	9	9	0	0	194	2019	Preston	BxN-RIL-355-4	W2	4
194	822	9	9	0	0	194	2019	Preston	BxN-RIL-355-4	W3	5
337	823	9	9	0	0	337	2019	Preston	BxN-RIL-360-29	STD	3
337	823	9	9	0	0	337	2019	Preston	BxN-RIL-360-29	V1	4
337	823	9	9	0	0	337	2019	Preston	BxN-RIL-360-29	V2	2
337	823	9	9	0	0	337	2019	Preston	BxN-RIL-360-29	V3	4
337	823	9	9	0	0	337	2019	Preston	BxN-RIL-360-29	W1	3
337	823	9	9	0	0	337	2019	Preston	BxN-RIL-360-29	W2	4
337	823	9	9	0	0	337	2019	Preston	BxN-RIL-360-29	W3	6
227	824	9	9	0	0	227	2019	Preston	BxN-RIL-356-18	STD	2
227	824	9	9	0	0	227	2019	Preston	BxN-RIL-356-18	V1	3
227	824	9	9	0	0	227	2019	Preston	BxN-RIL-356-18	V2	2
227	824	9	9	0	0	227	2019	Preston	BxN-RIL-356-18	V3	4
227	824	9	9	0	0	227	2019	Preston	BxN-RIL-356-18	W1	2
227	824	9	9	0	0	227	2019	Preston	BxN-RIL-356-18	W2	4
227	824	9	9	0	0	227	2019	Preston	BxN-RIL-356-18	W3	7
715	825	9	9	1	0	715	2019	Preston	NorLin	STD	3
715	825	9	9	1	0	715	2019	Preston	NorLin	V1	4
715	825	9	9	1	0	715	2019	Preston	NorLin	V2	2
715	825	9	9	1	0	715	2019	Preston	NorLin	V3	3
715	825	9	9	1	0	715	2019	Preston	NorLin	W1	2
715	825	9	9	1	0	715	2019	Preston	NorLin	W2	3
715	825	9	9	1	0	715	2019	Preston	NorLin	W3	3
5	826	9	9	0	0	5	2019	Preston	BxN-RIL-346-6	STD	2
5	826	9	9	0	0	5	2019	Preston	BxN-RIL-346-6	V1	3
5	826	9	9	0	0	5	2019	Preston	BxN-RIL-346-6	V2	1
5	826	9	9	0	0	5	2019	Preston	BxN-RIL-346-6	V3	3
5	826	9	9	0	0	5	2019	Preston	BxN-RIL-346-6	W1	2
5	826	9	9	0	0	5	2019	Preston	BxN-RIL-346-6	W2	3
5	826	9	9	0	0	5	2019	Preston	BxN-RIL-346-6	W3	3
405	827	9	9	0	0	405	2019	Preston	NxB-RIL-363-12	STD	1
405	827	9	9	0	0	405	2019	Preston	NxB-RIL-363-12	V1	2
405	827	9	9	0	0	405	2019	Preston	NxB-RIL-363-12	V2	3
405	827	9	9	0	0	405	2019	Preston	NxB-RIL-363-12	V3	3
405	827	9	9	0	0	405	2019	Preston	NxB-RIL-363-12	W1	1
405	827	9	9	0	0	405	2019	Preston	NxB-RIL-363-12	W2	3
405	827	9	9	0	0	405	2019	Preston	NxB-RIL-363-12	W3	3
317	828	9	9	0	0	317	2019	Preston	BxN-RIL-360-7	STD	1
317	828	9	9	0	0	317	2019	Preston	BxN-RIL-360-7	V1	2
317	828	9	9	0	0	317	2019	Preston	BxN-RIL-360-7	V2	3
317	828	9	9	0	0	317	2019	Preston	BxN-RIL-360-7	V3	3
317	828	9	9	0	0	317	2019	Preston	BxN-RIL-360-7	W1	1
317	828	9	9	0	0	317	2019	Preston	BxN-RIL-360-7	W2	4
317	828	9	9	0	0	317	2019	Preston	BxN-RIL-360-7	W3	3
485	829	9	9	0	0	485	2019	Preston	NxB-RIL-366-24	STD	2
485	829	9	9	0	0	485	2019	Preston	NxB-RIL-366-24	V1	3
485	829	9	9	0	0	485	2019	Preston	NxB-RIL-366-24	V2	3
485	829	9	9	0	0	485	2019	Preston	NxB-RIL-366-24	V3	3
485	829	9	9	0	0	485	2019	Preston	NxB-RIL-366-24	W1	1
485	829	9	9	0	0	485	2019	Preston	NxB-RIL-366-24	W2	4
485	829	9	9	0	0	485	2019	Preston	NxB-RIL-366-24	W3	4
159	830	10	1	0	0	159	2019	Preston	BxN-RIL-353-14	STD	2
159	830	10	1	0	0	159	2019	Preston	BxN-RIL-353-14	V1	4
159	830	10	1	0	0	159	2019	Preston	BxN-RIL-353-14	V2	1
159	830	10	1	0	0	159	2019	Preston	BxN-RIL-353-14	V3	2
159	830	10	1	0	0	159	2019	Preston	BxN-RIL-353-14	W1	3
159	830	10	1	0	0	159	2019	Preston	BxN-RIL-353-14	W2	2
159	830	10	1	0	0	159	2019	Preston	BxN-RIL-353-14	W3	2
706	831	10	1	0	0	706	2019	Preston	Bison2	STD	5
706	831	10	1	0	0	706	2019	Preston	Bison2	V1	4
706	831	10	1	0	0	706	2019	Preston	Bison2	V2	2
706	831	10	1	0	0	706	2019	Preston	Bison2	V3	3
706	831	10	1	0	0	706	2019	Preston	Bison2	W1	4
706	831	10	1	0	0	706	2019	Preston	Bison2	W2	2
706	831	10	1	0	0	706	2019	Preston	Bison2	W3	2
548	832	10	1	0	0	548	2019	Preston	NxB-RIL-369-15	STD	3
548	832	10	1	0	0	548	2019	Preston	NxB-RIL-369-15	V1	2
548	832	10	1	0	0	548	2019	Preston	NxB-RIL-369-15	V2	3
548	832	10	1	0	0	548	2019	Preston	NxB-RIL-369-15	V3	4
548	832	10	1	0	0	548	2019	Preston	NxB-RIL-369-15	W1	1
548	832	10	1	0	0	548	2019	Preston	NxB-RIL-369-15	W2	5
548	832	10	1	0	0	548	2019	Preston	NxB-RIL-369-15	W3	5
102	833	10	1	0	0	102	2019	Preston	BxN-RIL-350-18	STD	4
102	833	10	1	0	0	102	2019	Preston	BxN-RIL-350-18	V1	3
102	833	10	1	0	0	102	2019	Preston	BxN-RIL-350-18	V2	3
102	833	10	1	0	0	102	2019	Preston	BxN-RIL-350-18	V3	4
102	833	10	1	0	0	102	2019	Preston	BxN-RIL-350-18	W1	0
102	833	10	1	0	0	102	2019	Preston	BxN-RIL-350-18	W2	5
102	833	10	1	0	0	102	2019	Preston	BxN-RIL-350-18	W3	6
715	834	10	1	1	0	715	2019	Preston	NorLin	STD	3
715	834	10	1	1	0	715	2019	Preston	NorLin	V1	2
715	834	10	1	1	0	715	2019	Preston	NorLin	V2	4
715	834	10	1	1	0	715	2019	Preston	NorLin	V3	3
715	834	10	1	1	0	715	2019	Preston	NorLin	W1	6
715	834	10	1	1	0	715	2019	Preston	NorLin	W2	4
715	834	10	1	1	0	715	2019	Preston	NorLin	W3	2
172	835	10	1	0	0	172	2019	Preston	BxN-RIL-354-5	STD	3
172	835	10	1	0	0	172	2019	Preston	BxN-RIL-354-5	V1	3
172	835	10	1	0	0	172	2019	Preston	BxN-RIL-354-5	V2	4
172	835	10	1	0	0	172	2019	Preston	BxN-RIL-354-5	V3	4
172	835	10	1	0	0	172	2019	Preston	BxN-RIL-354-5	W1	2
172	835	10	1	0	0	172	2019	Preston	BxN-RIL-354-5	W2	5
172	835	10	1	0	0	172	2019	Preston	BxN-RIL-354-5	W3	3
58	836	10	1	0	0	58	2019	Preston	BxN-RIL-348-15	STD	3
58	836	10	1	0	0	58	2019	Preston	BxN-RIL-348-15	V1	4
58	836	10	1	0	0	58	2019	Preston	BxN-RIL-348-15	V2	4
58	836	10	1	0	0	58	2019	Preston	BxN-RIL-348-15	V3	4
58	836	10	1	0	0	58	2019	Preston	BxN-RIL-348-15	W1	0
58	836	10	1	0	0	58	2019	Preston	BxN-RIL-348-15	W2	6
58	836	10	1	0	0	58	2019	Preston	BxN-RIL-348-15	W3	4
696	837	10	1	0	0	696	2019	Preston	NxB-RIL-375-14	STD	5
696	837	10	1	0	0	696	2019	Preston	NxB-RIL-375-14	V1	5
696	837	10	1	0	0	696	2019	Preston	NxB-RIL-375-14	V2	4
696	837	10	1	0	0	696	2019	Preston	NxB-RIL-375-14	V3	5
696	837	10	1	0	0	696	2019	Preston	NxB-RIL-375-14	W1	4
696	837	10	1	0	0	696	2019	Preston	NxB-RIL-375-14	W2	6
696	837	10	1	0	0	696	2019	Preston	NxB-RIL-375-14	W3	6
523	838	10	1	0	0	523	2019	Preston	NxB-RIL-368-18	STD	5
523	838	10	1	0	0	523	2019	Preston	NxB-RIL-368-18	V1	3
523	838	10	1	0	0	523	2019	Preston	NxB-RIL-368-18	V2	3
523	838	10	1	0	0	523	2019	Preston	NxB-RIL-368-18	V3	4
523	838	10	1	0	0	523	2019	Preston	NxB-RIL-368-18	W1	4
523	838	10	1	0	0	523	2019	Preston	NxB-RIL-368-18	W2	5
523	838	10	1	0	0	523	2019	Preston	NxB-RIL-368-18	W3	6
129	839	10	2	0	0	129	2019	Preston	BxN-RIL-352-9	STD	5
129	839	10	2	0	0	129	2019	Preston	BxN-RIL-352-9	V1	3
129	839	10	2	0	0	129	2019	Preston	BxN-RIL-352-9	V2	3
129	839	10	2	0	0	129	2019	Preston	BxN-RIL-352-9	V3	4
129	839	10	2	0	0	129	2019	Preston	BxN-RIL-352-9	W1	4
129	839	10	2	0	0	129	2019	Preston	BxN-RIL-352-9	W2	5
129	839	10	2	0	0	129	2019	Preston	BxN-RIL-352-9	W3	6
341	840	10	2	0	0	341	2019	Preston	NxB-RIL-361-1	STD	4
341	840	10	2	0	0	341	2019	Preston	NxB-RIL-361-1	V1	3
341	840	10	2	0	0	341	2019	Preston	NxB-RIL-361-1	V2	4
341	840	10	2	0	0	341	2019	Preston	NxB-RIL-361-1	V3	3
341	840	10	2	0	0	341	2019	Preston	NxB-RIL-361-1	W1	7
341	840	10	2	0	0	341	2019	Preston	NxB-RIL-361-1	W2	6
341	840	10	2	0	0	341	2019	Preston	NxB-RIL-361-1	W3	6
578	841	10	2	0	0	578	2019	Preston	NxB-RIL-370-24	STD	2
578	841	10	2	0	0	578	2019	Preston	NxB-RIL-370-24	V1	2
578	841	10	2	0	0	578	2019	Preston	NxB-RIL-370-24	V2	3
578	841	10	2	0	0	578	2019	Preston	NxB-RIL-370-24	V3	3
578	841	10	2	0	0	578	2019	Preston	NxB-RIL-370-24	W1	1
578	841	10	2	0	0	578	2019	Preston	NxB-RIL-370-24	W2	5
578	841	10	2	0	0	578	2019	Preston	NxB-RIL-370-24	W3	5
446	842	10	2	0	0	446	2019	Preston	NxB-RIL-365-7	STD	3
446	842	10	2	0	0	446	2019	Preston	NxB-RIL-365-7	V1	3
446	842	10	2	0	0	446	2019	Preston	NxB-RIL-365-7	V2	2
446	842	10	2	0	0	446	2019	Preston	NxB-RIL-365-7	V3	4
446	842	10	2	0	0	446	2019	Preston	NxB-RIL-365-7	W1	4
446	842	10	2	0	0	446	2019	Preston	NxB-RIL-365-7	W2	4
446	842	10	2	0	0	446	2019	Preston	NxB-RIL-365-7	W3	6
715	843	10	2	1	0	715	2019	Preston	NorLin	STD	2
715	843	10	2	1	0	715	2019	Preston	NorLin	V1	3
715	843	10	2	1	0	715	2019	Preston	NorLin	V2	2
715	843	10	2	1	0	715	2019	Preston	NorLin	V3	3
715	843	10	2	1	0	715	2019	Preston	NorLin	W1	5
715	843	10	2	1	0	715	2019	Preston	NorLin	W2	3
715	843	10	2	1	0	715	2019	Preston	NorLin	W3	2
208	844	10	2	0	0	208	2019	Preston	BxN-RIL-355-22	STD	4
208	844	10	2	0	0	208	2019	Preston	BxN-RIL-355-22	V1	3
208	844	10	2	0	0	208	2019	Preston	BxN-RIL-355-22	V2	3
208	844	10	2	0	0	208	2019	Preston	BxN-RIL-355-22	V3	4
208	844	10	2	0	0	208	2019	Preston	BxN-RIL-355-22	W1	5
208	844	10	2	0	0	208	2019	Preston	BxN-RIL-355-22	W2	5
208	844	10	2	0	0	208	2019	Preston	BxN-RIL-355-22	W3	5
365	845	10	2	0	0	365	2019	Preston	NxB-RIL-361-26	STD	4
365	845	10	2	0	0	365	2019	Preston	NxB-RIL-361-26	V1	4
365	845	10	2	0	0	365	2019	Preston	NxB-RIL-361-26	V2	2
365	845	10	2	0	0	365	2019	Preston	NxB-RIL-361-26	V3	2
365	845	10	2	0	0	365	2019	Preston	NxB-RIL-361-26	W1	4
365	845	10	2	0	0	365	2019	Preston	NxB-RIL-361-26	W2	2
365	845	10	2	0	0	365	2019	Preston	NxB-RIL-361-26	W3	2
60	846	10	2	0	0	60	2019	Preston	BxN-RIL-348-17	STD	4
60	846	10	2	0	0	60	2019	Preston	BxN-RIL-348-17	V1	3
60	846	10	2	0	0	60	2019	Preston	BxN-RIL-348-17	V2	3
60	846	10	2	0	0	60	2019	Preston	BxN-RIL-348-17	V3	2
60	846	10	2	0	0	60	2019	Preston	BxN-RIL-348-17	W1	2
60	846	10	2	0	0	60	2019	Preston	BxN-RIL-348-17	W2	3
60	846	10	2	0	0	60	2019	Preston	BxN-RIL-348-17	W3	2
667	847	10	2	0	0	667	2019	Preston	NxB-RIL-374-15	STD	3
667	847	10	2	0	0	667	2019	Preston	NxB-RIL-374-15	V1	3
667	847	10	2	0	0	667	2019	Preston	NxB-RIL-374-15	V2	1
667	847	10	2	0	0	667	2019	Preston	NxB-RIL-374-15	V3	2
667	847	10	2	0	0	667	2019	Preston	NxB-RIL-374-15	W1	4
667	847	10	2	0	0	667	2019	Preston	NxB-RIL-374-15	W2	2
667	847	10	2	0	0	667	2019	Preston	NxB-RIL-374-15	W3	2
433	848	10	3	0	0	433	2019	Preston	NxB-RIL-364-18	STD	3
433	848	10	3	0	0	433	2019	Preston	NxB-RIL-364-18	V1	3
433	848	10	3	0	0	433	2019	Preston	NxB-RIL-364-18	V2	3
433	848	10	3	0	0	433	2019	Preston	NxB-RIL-364-18	V3	4
433	848	10	3	0	0	433	2019	Preston	NxB-RIL-364-18	W1	4
433	848	10	3	0	0	433	2019	Preston	NxB-RIL-364-18	W2	6
433	848	10	3	0	0	433	2019	Preston	NxB-RIL-364-18	W3	5
516	849	10	3	0	0	516	2019	Preston	NxB-RIL-368-8	STD	2
516	849	10	3	0	0	516	2019	Preston	NxB-RIL-368-8	V1	2
516	849	10	3	0	0	516	2019	Preston	NxB-RIL-368-8	V2	2
516	849	10	3	0	0	516	2019	Preston	NxB-RIL-368-8	V3	3
516	849	10	3	0	0	516	2019	Preston	NxB-RIL-368-8	W1	0
516	849	10	3	0	0	516	2019	Preston	NxB-RIL-368-8	W2	3
516	849	10	3	0	0	516	2019	Preston	NxB-RIL-368-8	W3	2
263	850	10	3	0	0	263	2019	Preston	BxN-RIL-358-10	STD	4
263	850	10	3	0	0	263	2019	Preston	BxN-RIL-358-10	V1	4
263	850	10	3	0	0	263	2019	Preston	BxN-RIL-358-10	V2	4
263	850	10	3	0	0	263	2019	Preston	BxN-RIL-358-10	V3	4
263	850	10	3	0	0	263	2019	Preston	BxN-RIL-358-10	W1	4
263	850	10	3	0	0	263	2019	Preston	BxN-RIL-358-10	W2	5
263	850	10	3	0	0	263	2019	Preston	BxN-RIL-358-10	W3	6
288	851	10	3	0	0	288	2019	Preston	BxN-RIL-359-8	STD	4
288	851	10	3	0	0	288	2019	Preston	BxN-RIL-359-8	V1	3
288	851	10	3	0	0	288	2019	Preston	BxN-RIL-359-8	V2	3
288	851	10	3	0	0	288	2019	Preston	BxN-RIL-359-8	V3	3
288	851	10	3	0	0	288	2019	Preston	BxN-RIL-359-8	W1	0
288	851	10	3	0	0	288	2019	Preston	BxN-RIL-359-8	W2	4
288	851	10	3	0	0	288	2019	Preston	BxN-RIL-359-8	W3	2
715	852	10	3	1	0	715	2019	Preston	NorLin	STD	4
715	852	10	3	1	0	715	2019	Preston	NorLin	V1	5
715	852	10	3	1	0	715	2019	Preston	NorLin	V2	2
715	852	10	3	1	0	715	2019	Preston	NorLin	V3	3
715	852	10	3	1	0	715	2019	Preston	NorLin	W1	4
715	852	10	3	1	0	715	2019	Preston	NorLin	W2	3
715	852	10	3	1	0	715	2019	Preston	NorLin	W3	2
142	853	10	3	0	0	142	2019	Preston	BxN-RIL-352-24	STD	2
142	853	10	3	0	0	142	2019	Preston	BxN-RIL-352-24	V1	3
142	853	10	3	0	0	142	2019	Preston	BxN-RIL-352-24	V2	2
142	853	10	3	0	0	142	2019	Preston	BxN-RIL-352-24	V3	3
142	853	10	3	0	0	142	2019	Preston	BxN-RIL-352-24	W1	0
142	853	10	3	0	0	142	2019	Preston	BxN-RIL-352-24	W2	3
142	853	10	3	0	0	142	2019	Preston	BxN-RIL-352-24	W3	3
361	854	10	3	0	0	361	2019	Preston	NxB-RIL-361-22	STD	3
361	854	10	3	0	0	361	2019	Preston	NxB-RIL-361-22	V1	3
361	854	10	3	0	0	361	2019	Preston	NxB-RIL-361-22	V2	2
361	854	10	3	0	0	361	2019	Preston	NxB-RIL-361-22	V3	3
361	854	10	3	0	0	361	2019	Preston	NxB-RIL-361-22	W1	0
361	854	10	3	0	0	361	2019	Preston	NxB-RIL-361-22	W2	2
361	854	10	3	0	0	361	2019	Preston	NxB-RIL-361-22	W3	3
670	855	10	3	0	0	670	2019	Preston	NxB-RIL-374-18	STD	2
670	855	10	3	0	0	670	2019	Preston	NxB-RIL-374-18	V1	2
670	855	10	3	0	0	670	2019	Preston	NxB-RIL-374-18	V2	3
670	855	10	3	0	0	670	2019	Preston	NxB-RIL-374-18	V3	3
670	855	10	3	0	0	670	2019	Preston	NxB-RIL-374-18	W1	4
670	855	10	3	0	0	670	2019	Preston	NxB-RIL-374-18	W2	4
670	855	10	3	0	0	670	2019	Preston	NxB-RIL-374-18	W3	2
198	856	10	3	0	0	198	2019	Preston	BxN-RIL-355-8	STD	2
198	856	10	3	0	0	198	2019	Preston	BxN-RIL-355-8	V1	2
198	856	10	3	0	0	198	2019	Preston	BxN-RIL-355-8	V2	3
198	856	10	3	0	0	198	2019	Preston	BxN-RIL-355-8	V3	3
198	856	10	3	0	0	198	2019	Preston	BxN-RIL-355-8	W1	1
198	856	10	3	0	0	198	2019	Preston	BxN-RIL-355-8	W2	3
198	856	10	3	0	0	198	2019	Preston	BxN-RIL-355-8	W3	2
205	857	10	4	0	0	205	2019	Preston	BxN-RIL-355-17	STD	4
205	857	10	4	0	0	205	2019	Preston	BxN-RIL-355-17	V1	3
205	857	10	4	0	0	205	2019	Preston	BxN-RIL-355-17	V2	2
205	857	10	4	0	0	205	2019	Preston	BxN-RIL-355-17	V3	3
205	857	10	4	0	0	205	2019	Preston	BxN-RIL-355-17	W1	4
205	857	10	4	0	0	205	2019	Preston	BxN-RIL-355-17	W2	3
205	857	10	4	0	0	205	2019	Preston	BxN-RIL-355-17	W3	3
255	858	10	4	0	0	255	2019	Preston	BxN-RIL-357-30	STD	4
255	858	10	4	0	0	255	2019	Preston	BxN-RIL-357-30	V1	3
255	858	10	4	0	0	255	2019	Preston	BxN-RIL-357-30	V2	2
255	858	10	4	0	0	255	2019	Preston	BxN-RIL-357-30	V3	3
255	858	10	4	0	0	255	2019	Preston	BxN-RIL-357-30	W1	4
255	858	10	4	0	0	255	2019	Preston	BxN-RIL-357-30	W2	3
255	858	10	4	0	0	255	2019	Preston	BxN-RIL-357-30	W3	3
560	859	10	4	0	0	560	2019	Preston	NxB-RIL-370-2	STD	4
560	859	10	4	0	0	560	2019	Preston	NxB-RIL-370-2	V1	2
560	859	10	4	0	0	560	2019	Preston	NxB-RIL-370-2	V2	3
560	859	10	4	0	0	560	2019	Preston	NxB-RIL-370-2	V3	3
560	859	10	4	0	0	560	2019	Preston	NxB-RIL-370-2	W1	4
560	859	10	4	0	0	560	2019	Preston	NxB-RIL-370-2	W2	5
560	859	10	4	0	0	560	2019	Preston	NxB-RIL-370-2	W3	2
204	860	10	4	0	0	204	2019	Preston	BxN-RIL-355-16	STD	2
204	860	10	4	0	0	204	2019	Preston	BxN-RIL-355-16	V1	2
204	860	10	4	0	0	204	2019	Preston	BxN-RIL-355-16	V2	4
204	860	10	4	0	0	204	2019	Preston	BxN-RIL-355-16	V3	5
204	860	10	4	0	0	204	2019	Preston	BxN-RIL-355-16	W1	0
204	860	10	4	0	0	204	2019	Preston	BxN-RIL-355-16	W2	6
204	860	10	4	0	0	204	2019	Preston	BxN-RIL-355-16	W3	9
715	861	10	4	1	0	715	2019	Preston	NorLin	STD	4
715	861	10	4	1	0	715	2019	Preston	NorLin	V1	3
715	861	10	4	1	0	715	2019	Preston	NorLin	V2	3
715	861	10	4	1	0	715	2019	Preston	NorLin	V3	2
715	861	10	4	1	0	715	2019	Preston	NorLin	W1	4
715	861	10	4	1	0	715	2019	Preston	NorLin	W2	5
715	861	10	4	1	0	715	2019	Preston	NorLin	W3	2
707	862	10	4	0	0	707	2019	Preston	Bison3	STD	5
707	862	10	4	0	0	707	2019	Preston	Bison3	V1	4
707	862	10	4	0	0	707	2019	Preston	Bison3	V2	2
707	862	10	4	0	0	707	2019	Preston	Bison3	V3	2
707	862	10	4	0	0	707	2019	Preston	Bison3	W1	7
707	862	10	4	0	0	707	2019	Preston	Bison3	W2	3
707	862	10	4	0	0	707	2019	Preston	Bison3	W3	2
403	863	10	4	0	0	403	2019	Preston	NxB-RIL-363-8	STD	5
403	863	10	4	0	0	403	2019	Preston	NxB-RIL-363-8	V1	3
403	863	10	4	0	0	403	2019	Preston	NxB-RIL-363-8	V2	2
403	863	10	4	0	0	403	2019	Preston	NxB-RIL-363-8	V3	3
403	863	10	4	0	0	403	2019	Preston	NxB-RIL-363-8	W1	4
403	863	10	4	0	0	403	2019	Preston	NxB-RIL-363-8	W2	4
403	863	10	4	0	0	403	2019	Preston	NxB-RIL-363-8	W3	3
606	864	10	4	0	0	606	2019	Preston	NxB-RIL-372-9	STD	5
606	864	10	4	0	0	606	2019	Preston	NxB-RIL-372-9	V1	3
606	864	10	4	0	0	606	2019	Preston	NxB-RIL-372-9	V2	3
606	864	10	4	0	0	606	2019	Preston	NxB-RIL-372-9	V3	3
606	864	10	4	0	0	606	2019	Preston	NxB-RIL-372-9	W1	4
606	864	10	4	0	0	606	2019	Preston	NxB-RIL-372-9	W2	3
606	864	10	4	0	0	606	2019	Preston	NxB-RIL-372-9	W3	2
25	865	10	4	0	0	25	2019	Preston	BxN-RIL-347-3	STD	3
25	865	10	4	0	0	25	2019	Preston	BxN-RIL-347-3	V1	3
25	865	10	4	0	0	25	2019	Preston	BxN-RIL-347-3	V2	2
25	865	10	4	0	0	25	2019	Preston	BxN-RIL-347-3	V3	3
25	865	10	4	0	0	25	2019	Preston	BxN-RIL-347-3	W1	2
25	865	10	4	0	0	25	2019	Preston	BxN-RIL-347-3	W2	3
25	865	10	4	0	0	25	2019	Preston	BxN-RIL-347-3	W3	3
372	866	10	5	0	0	372	2019	Preston	NxB-RIL-361-34	STD	2
372	866	10	5	0	0	372	2019	Preston	NxB-RIL-361-34	V1	3
372	866	10	5	0	0	372	2019	Preston	NxB-RIL-361-34	V2	3
372	866	10	5	0	0	372	2019	Preston	NxB-RIL-361-34	V3	4
372	866	10	5	0	0	372	2019	Preston	NxB-RIL-361-34	W1	0
372	866	10	5	0	0	372	2019	Preston	NxB-RIL-361-34	W2	5
372	866	10	5	0	0	372	2019	Preston	NxB-RIL-361-34	W3	4
497	867	10	5	0	0	497	2019	Preston	NxB-RIL-367-12	STD	2
497	867	10	5	0	0	497	2019	Preston	NxB-RIL-367-12	V1	3
497	867	10	5	0	0	497	2019	Preston	NxB-RIL-367-12	V2	2
497	867	10	5	0	0	497	2019	Preston	NxB-RIL-367-12	V3	3
497	867	10	5	0	0	497	2019	Preston	NxB-RIL-367-12	W1	4
